date,death,deathIncrease,inIcuCumulative,inIcuCurrently,hospitalizedIncrease,hospitalizedCurrently,hospitalizedCumulative,negative,negativeIncrease,onVentilatorCumulative,onVentilatorCurrently,positive,positiveIncrease,states,totalTestResults,totalTestResultsIncrease
9/8/2020,181823,347,18189,6541,987,32255,283271,28682346,123290,1975,1870,6277899,22310,56,92816319,546859
9/7/2020,181476,227,18156,6635,474,32052,282284,28559056,191875,1967,1881,6255589,28117,56,92269460,670866
9/6/2020,181249,452,18125,6701,499,32428,281810,28367181,206134,1960,1912,6227472,33033,56,91598594,764565
9/5/2020,180797,926,18089,6758,1173,33626,281311,28161047,218536,1956,1956,6194439,44860,56,90834029,993565
9/4/2020,179871,999,18012,6922,1249,34177,280138,27942511,256511,1943,1998,6149579,51600,56,89840464,1089037
9/3/2020,178872,1072,17894,6923,1488,34753,278889,27686000,227081,1928,2038,6097979,44631,56,88751427,909820
9/2/2020,177800,1035,17788,7091,1521,35661,277401,27458919,211097,1918,2027,6053348,30667,56,87841607,796145
9/1/2020,176765,1014,17655,7084,1867,35338,275880,27247822,179210,1902,2041,6022681,42242,56,87045462,796530
8/31/2020,175751,380,17537,7054,710,35476,274013,27068612,180728,1877,2080,5980439,31720,56,86248932,680649
8/30/2020,175371,477,17439,7268,662,35770,273303,26887884,220804,1870,2057,5948719,38766,56,85568283,823352
8/29/2020,174894,1017,17401,7413,1299,36516,272641,26667080,257166,1864,2062,5909953,43995,56,84744931,947087
8/28/2020,173877,1020,17304,7591,1642,37356,271342,26409914,224635,1856,2087,5865958,46115,56,83797844,938465
8/27/2020,172857,1128,17181,7712,1654,37498,269700,26185279,243599,1831,2128,5819843,44111,56,82859379,857577
8/26/2020,171729,1300,17046,7742,1804,38515,268046,25941680,216584,1809,2143,5775732,44331,56,82001802,772668
8/25/2020,170429,1140,16920,7854,1988,38831,266242,25725096,224504,1789,2161,5731401,36839,56,81229134,743872
8/24/2020,169289,341,16787,7854,1031,38806,264254,25500592,219639,1764,2112,5694562,34543,56,80485262,714951
8/23/2020,168948,577,16697,7949,698,39064,263223,25280953,128482,1737,2131,5660019,37900,56,79770311,725718
8/22/2020,168371,1035,16657,8207,1604,40017,262525,25152471,226652,1736,2204,5622119,46033,56,79044593,908182
8/21/2020,167336,1119,16563,8358,1782,41052,260921,24925819,254673,1730,2288,5576086,46477,56,78136411,915434
8/20/2020,166217,1129,16487,8486,1983,42109,259139,24671146,208472,1716,2330,5529609,43844,56,77220977,864210
8/19/2020,165088,1411,16377,8747,1983,43406,257156,24462674,243232,1705,2375,5485765,45073,56,76356767,832115
8/18/2020,163677,1179,16123,8859,2261,43840,255173,24219442,205817,1695,2467,5440692,40070,56,75524652,771994
8/17/2020,162498,411,15985,8881,1224,43614,252912,24013625,186974,1678,2444,5400622,37751,56,74752658,702582
8/16/2020,162087,617,15924,8958,685,44155,251688,23826651,258191,1665,2481,5362871,42503,56,74050076,785200
8/15/2020,161470,1227,15891,9087,1891,44922,251003,23568460,249608,1663,2526,5320368,56003,56,73264876,893080
8/14/2020,160243,1226,15768,9277,2141,45868,249112,23318852,308763,1665,2555,5264365,57144,56,72371796,990725
8/13/2020,159017,1163,15629,9480,2675,47303,246971,23010089,256634,1649,2574,5207221,51763,56,71381071,954412
8/12/2020,157854,1517,15524,9564,2971,48067,244296,22753455,235552,1629,2602,5155458,56186,56,70426659,813796
8/11/2020,156337,1320,15331,9135,2624,48600,241325,22517903,230600,1612,2422,5099272,54935,56,69612863,845183
8/10/2020,155017,430,15158,9209,1554,48751,238701,22287303,210324,1592,2529,5044337,41370,56,68767680,741379
8/9/2020,154587,621,15081,9307,862,48997,237147,22076979,260584,1578,2507,5002967,50766,56,68026301,803537
8/8/2020,153966,1086,15024,9662,1493,50071,236285,21816395,191879,1561,2566,4952201,53492,56,67222764,789814
8/7/2020,152880,1322,14925,9698,7994,51329,234792,21624516,263973,1549,2628,4898709,60837,56,66432950,890426
8/6/2020,151558,1242,14810,9996,2616,53220,226798,21360543,266841,1534,2714,4837872,54045,56,65542524,848687
8/5/2020,150316,1354,14687,9988,2117,53432,224182,21093702,232010,1524,2721,4783827,52691,56,64693837,816864
8/4/2020,148962,1242,14537,10207,4423,53436,222065,20861692,236338,1493,2701,4731136,51205,56,63876973,806693
8/3/2020,147720,516,14370,10233,1558,53516,217642,20625354,208982,1463,2664,4679931,42743,56,63070280,712084
8/2/2020,147204,496,14289,10343,832,54108,216084,20416372,252325,1448,2645,4637188,53322,56,62358196,790665
8/1/2020,146708,1201,14227,10347,2385,54554,215252,20164047,231941,1445,2698,4583866,60640,56,61567531,817592
7/31/2020,145507,1324,14044,10471,2531,55718,212867,19932106,98958,1437,2701,4523226,67835,56,60749939,988464
7/30/2020,144183,1250,13877,10549,3293,56570,210336,19833148,261399,1415,2762,4455391,68979,56,59761475,887682
7/29/2020,142933,1505,13747,10435,2860,57423,207043,19571749,287378,1400,2771,4386412,64156,56,58873793,908697
7/28/2020,141428,1111,13559,10414,4067,57185,204183,19284371,234128,1372,2748,4322256,58452,56,57965096,842394
7/27/2020,140317,1066,13413,10183,1632,58987,200116,19050243,243001,1356,2723,4263804,54484,56,57122702,768987
7/26/2020,139251,561,13343,10424,1380,58731,198484,18807242,290147,1336,2723,4209320,60768,56,56353715,859179
7/25/2020,138690,1012,13279,10308,1816,59382,197104,18517095,280225,1300,2729,4148552,64788,56,55494536,882389
7/24/2020,137678,1174,13184,10288,3066,59801,195288,18236870,311767,1297,2709,4083764,75095,56,54612147,1007671
7/23/2020,136504,1071,12933,10370,2371,59862,192222,17925103,313497,1280,2467,4008669,71426,56,53604476,930658
7/22/2020,135433,1149,12792,10339,2237,59759,189851,17611606,262481,1258,2444,3937243,69442,56,52673818,900463
7/21/2020,134284,1043,12632,10046,2555,59479,187614,17349125,240265,1242,2414,3867801,62887,56,51773355,833566
7/20/2020,133241,376,12475,9832,1563,58521,185059,17108860,247893,1223,2403,3804914,56709,56,50939789,737207
7/19/2020,132865,526,12393,9581,886,58052,183496,16860967,265500,1216,2362,3748205,64207,56,50202582,789513
7/18/2020,132339,877,12343,9809,1994,57818,182610,16595467,215087,1211,2343,3683998,64773,56,49413069,869668
7/17/2020,131462,938,12243,9714,2485,57871,180616,16380380,276023,1200,2352,3619225,76498,56,48543401,943532
7/16/2020,130524,940,12091,9565,2207,57600,178131,16104357,287728,1175,2314,3542727,70493,56,47599869,948000
7/15/2020,129584,864,12003,9497,2315,56341,175924,15816629,268285,1166,2322,3472234,69372,56,46651869,913964
7/14/2020,128720,742,11857,9342,2322,55677,173609,15548344,259522,1154,2263,3402862,58618,56,45737905,835275
7/13/2020,127978,329,11749,9207,1120,54120,171287,15288822,224951,1142,2254,3344244,57144,56,44902630,764696
7/12/2020,127649,471,11679,8983,890,52860,170167,15063871,264002,1136,2182,3287100,61602,56,44137934,796940
7/11/2020,127178,753,11613,8934,5088,51984,169277,14799869,264730,1128,2169,3225498,62584,56,43340994,836027
7/10/2020,126425,841,11524,8812,2197,51720,164189,14535139,288473,1118,2192,3162914,67108,56,42504967,912598
7/9/2020,125584,862,11395,8766,1663,44053,161992,14246666,284206,1138,2129,3095806,59063,56,41592369,846548
7/8/2020,124722,819,11303,8750,1888,43205,160329,13962460,211657,1103,2167,3036743,62815,56,40745821,780578
7/7/2020,123903,906,11178,8568,1975,41948,158441,13750803,206545,1084,2102,2973928,50991,56,39965243,742033
7/6/2020,122997,233,11058,8336,765,39960,156466,13544258,172741,1070,2104,2922937,40902,56,39223210,650829
7/5/2020,122764,214,11010,8170,583,38872,155701,13371517,212886,1064,2080,2882035,45374,56,38572381,620599
7/4/2020,122550,295,10977,8082,870,38281,155118,13158631,209668,1063,1982,2836661,54846,56,37951782,688460
7/3/2020,122255,602,10937,7935,1358,37921,154248,12948963,247201,1059,2049,2781815,54214,56,37263322,796290
7/2/2020,121653,699,10843,7867,1699,37645,152890,12701762,229405,1041,2104,2727601,53511,56,36467032,772899
7/1/2020,120954,696,10752,7647,1429,36521,151191,12472357,224475,1027,2099,2674090,51044,56,35694133,731673
6/30/2020,120258,583,10669,7419,1473,35340,149762,12247882,226105,1008,2044,2623046,47032,56,34962460,712260
6/29/2020,119675,336,10542,7283,728,33742,148289,12021777,245719,990,2021,2576014,39368,56,34250200,661374
6/28/2020,119339,271,10473,7080,549,32577,147561,11776058,227853,983,2077,2536646,41729,56,33588826,611620
6/27/2020,119068,510,10416,6998,1059,32569,147012,11548205,217216,977,2159,2494917,43104,56,32977206,723493
6/26/2020,118558,608,10334,7017,1540,31850,145953,11330989,218689,966,2069,2451813,44300,56,32253713,737868
6/25/2020,117950,654,10258,6905,1298,31920,144413,11112300,248068,951,2214,2407513,39720,56,31515845,712795
6/24/2020,117296,704,10173,6752,1246,31268,143115,10864232,184959,934,2247,2367793,39131,56,30803050,618161
6/23/2020,116592,728,10077,6791,1266,30352,141869,10679273,172591,918,2292,2328662,33446,56,30184889,671798
6/22/2020,115864,288,10003,6650,827,28962,140603,10506682,163644,909,2301,2295216,26817,56,29513091,499255
6/21/2020,115576,291,9944,6415,519,28325,139776,10343038,175530,904,2321,2268399,29182,56,29013836,504684
6/20/2020,115285,611,9908,6372,685,28078,139257,10167508,197225,888,2380,2239217,32232,56,28509152,610669
6/19/2020,114674,657,9877,6450,1592,28698,138572,9970283,234816,884,2433,2206985,30887,56,27898483,664037
6/18/2020,114017,679,9738,6560,1100,28538,136980,9735467,191568,869,2518,2176098,26984,56,27234446,562275
6/17/2020,113338,778,9666,6618,1085,28641,135880,9543899,195262,857,2584,2149114,24206,56,26672171,563106
6/16/2020,112560,726,9591,6534,1186,28363,134795,9348637,175084,845,2591,2124908,22857,56,26109065,500028
6/15/2020,111834,383,9516,6595,664,28034,133609,9173553,165511,835,2636,2102051,18236,56,25609037,447146
6/14/2020,111451,354,9466,6610,600,28012,132945,9008042,167764,834,2716,2083815,21629,56,25161891,474952
6/13/2020,111097,690,9433,6700,965,28572,132345,8840278,198815,830,2726,2062186,25459,56,24686939,545415
6/12/2020,110407,766,9373,6837,1371,29309,131380,8641463,228322,814,2738,2036727,23152,56,24141524,622991
6/11/2020,109641,896,9297,6885,1526,29842,130009,8413141,150394,792,2885,2013575,21976,56,23518533,484776
6/10/2020,108745,892,9226,7065,1239,30962,128483,8262747,168579,780,3022,1991599,20873,56,23033757,484086
6/9/2020,107853,894,9142,7310,1280,31181,127244,8094168,155286,771,3088,1970726,16933,56,22549671,454671
6/8/2020,106959,672,9013,7182,1072,31097,125964,7938882,132314,762,3238,1953793,16935,56,22095000,405398
6/7/2020,106287,450,8957,7244,657,31492,124892,7806568,189867,753,3298,1936858,19080,56,21689602,437205
6/6/2020,105837,709,8920,7525,985,31994,124235,7616701,221863,750,3476,1917778,22669,56,21252397,557957
6/5/2020,105128,832,8863,7658,1518,32505,123250,7394838,232202,740,3520,1895109,23046,56,20694440,621384
6/4/2020,104296,882,8788,7786,-2858,32800,121732,7162636,183969,723,3662,1872063,20512,56,20073056,497795
6/3/2020,103414,973,8690,7959,2011,33218,124590,6978667,184622,717,3754,1851551,20164,56,19575261,505613
6/2/2020,102441,982,8566,8158,1578,33955,122579,6794045,161067,710,3854,1831387,19909,56,19069648,450312
6/1/2020,101459,676,8486,8354,2752,34327,121001,6632978,157898,704,3950,1811478,20029,56,18619336,419554
5/31/2020,100783,654,8446,8373,698,34914,118249,6475080,147988,704,3669,1791449,21694,56,18199782,429140
5/30/2020,100129,921,8325,8691,1222,35761,117551,6327092,174259,698,4008,1769755,23543,56,17770642,484206
5/29/2020,99208,1171,8235,8923,1409,36937,116329,6152833,189783,689,4028,1746212,23624,56,17286436,507264
5/28/2020,98037,1235,8109,9139,1425,38005,114920,5963050,188114,676,4079,1722588,22844,56,16779172,494858
5/27/2020,96802,1340,8015,9246,1385,38314,113495,5774936,151212,666,4223,1699744,19193,56,16284314,415923
5/26/2020,95462,668,7899,9251,17155,37751,112110,5623724,111904,650,4221,1680551,16676,56,15868391,315659
5/25/2020,94794,556,7847,9114,669,37702,94955,5511820,167737,642,4232,1663875,18543,56,15552732,408751
5/24/2020,94238,689,7801,9148,787,37741,94286,5344083,129848,639,4380,1645332,19122,56,15143981,390719
5/23/2020,93549,1035,7770,9382,1130,38625,93499,5214235,115601,638,4621,1626210,22482,56,14753262,444574
5/22/2020,92514,1286,7689,9708,3751,39999,92369,5098634,173269,633,4714,1603728,24127,56,14308688,451428
5/21/2020,91228,1381,7423,9757,4374,41353,88618,4925365,219192,616,4871,1579601,26751,56,13857260,499343
5/20/2020,89847,1395,7319,10212,1453,41854,84244,4706173,167729,613,4907,1552850,21371,56,13357917,449396
5/19/2020,88452,1327,7217,10292,1286,42019,82791,4538444,162780,606,5032,1531479,20700,56,12908521,422660
5/18/2020,87125,853,7064,10423,803,41935,81505,4375664,131764,602,5260,1510779,20613,56,12485861,348667
5/17/2020,86272,862,7003,10563,766,42018,80702,4243900,138117,593,5467,1490166,20384,56,12137194,351921
5/16/2020,85410,1249,6945,10880,1383,43520,79936,4105783,132367,592,5532,1469782,23835,56,11785273,394424
5/15/2020,84161,1537,6890,11163,982,44553,78553,3973416,120258,589,5744,1445947,25407,56,11390849,406415
5/14/2020,82624,1846,6795,11338,2711,45912,77571,3853158,138644,582,5940,1420540,26796,56,10984434,388786
5/13/2020,80778,1729,6713,11664,1273,46926,74860,3714514,117018,572,6164,1393744,21481,56,10595648,346215
5/12/2020,79049,1518,6585,11915,1192,47347,73587,3597496,110171,559,6350,1372263,22521,56,10249433,340824
5/11/2020,77531,889,6488,11852,939,46554,72395,3487325,209165,551,6349,1349742,18080,56,9908609,374214
5/10/2020,76642,1027,6445,11992,565,46741,71456,3278160,91529,547,6392,1331662,21112,56,9534395,274264
5/9/2020,75615,1459,6367,12165,1128,48576,70891,3186631,110811,543,6550,1310550,25280,56,9260131,323895
5/8/2020,74156,1788,6294,12460,5697,49769,69763,3075820,104722,531,6793,1285270,27198,56,8936236,312980
5/7/2020,72368,2732,5189,12832,3553,51445,64066,2971098,94737,529,7067,1258072,27228,56,8623256,329708
5/6/2020,69636,1931,4911,13196,1505,52607,60513,2876361,98543,449,4758,1230844,25312,56,8293548,293617
5/5/2020,67705,2496,4794,13346,1399,53168,59008,2777818,105694,439,4810,1205532,22392,56,7999931,279781
5/4/2020,65209,983,4579,13390,1152,52375,57609,2672124,86891,430,4852,1183140,22106,56,7720150,236185
5/3/2020,64226,1247,4502,13343,1027,52623,56457,2585233,94072,425,4762,1161034,25759,56,7483965,239746
5/2/2020,62979,1521,4386,13528,1276,54008,55430,2491161,80894,375,4846,1135275,29151,56,7244219,272341
5/1/2020,61458,1812,4300,13572,9055,54888,54154,2410267,106658,376,4712,1106124,32880,56,6971878,285664
4/30/2020,59646,2153,4192,13982,1425,54910,45099,2303609,79570,373,4708,1073244,30063,56,6686214,275235
4/29/2020,57493,2689,4093,14254,1865,56010,43674,2224039,89076,365,4803,1043181,26179,56,6410979,257142
4/28/2020,54804,2078,3798,14280,1253,56041,41809,2134963,69502,252,4760,1017002,25232,56,6153837,216600
4/27/2020,52726,1274,3720,14496,1183,56181,40556,2065461,62416,252,4867,991770,22404,56,5937237,194555
4/26/2020,51452,1212,2571,14753,1109,56167,39373,2003045,75262,227,5119,969366,27324,56,5742682,205595
4/25/2020,50240,1634,2516,15056,1234,57346,38264,1927783,120083,227,5266,942042,40697,56,5537087,275824
4/24/2020,48606,1973,2468,15274,1198,57367,37030,1807700,75512,227,5194,901345,31217,56,5261263,246096
4/23/2020,46633,1806,2428,15407,1409,59215,35832,1732188,64683,227,5463,870128,31938,56,5015167,217920
4/22/2020,44827,2150,2370,15705,1591,59204,34423,1667505,-213981,227,5474,838190,29273,56,4797247,335191
4/21/2020,42677,2478,2315,15636,1431,59795,32832,1881486,69105,214,5514,808917,27354,56,4462056,166966
4/20/2020,40199,1814,2193,15099,887,56720,31401,1812381,63578,214,5569,781563,24376,56,4295090,143980
4/19/2020,38385,1765,2145,15005,734,56491,30514,1748803,68216,214,5603,757187,26930,56,4151110,148978
4/18/2020,36620,1896,2096,15388,1459,57798,29780,1680587,69461,205,5733,730257,27573,56,4002132,172481
4/17/2020,34724,2116,2052,15493,1289,58904,28321,1611126,67602,187,6098,702684,31500,56,3829651,172149
4/16/2020,32608,2196,1834,15830,1261,59500,27032,1543524,79312,176,5940,671184,31266,56,3657502,183046
4/15/2020,30412,2541,1710,15302,1176,59930,25771,1464212,57485,173,6033,639918,29834,56,3474456,149278
4/14/2020,27871,2356,1642,14735,1466,59601,24595,1406727,73268,171,5981,610084,25943,56,3325178,160030
4/13/2020,25515,1630,1549,14199,2304,56283,23129,1333459,57296,158,6170,584141,24136,56,3165148,125464
4/12/2020,23885,1698,1449,14188,694,55294,20825,1276163,67358,158,5962,560005,28168,56,3039684,140619
4/11/2020,22187,2079,1399,13856,1208,55563,20131,1208805,64373,152,5986,531837,31323,56,2899065,158549
4/10/2020,20108,2081,1179,12693,1999,53167,18923,1144432,56216,39,5937,500514,33778,56,2740516,155771
4/9/2020,18027,2054,918,12445,965,51323,16924,1088216,82731,39,5798,466736,34992,56,2584745,171012
4/8/2020,15973,1999,862,10276,1332,45359,15959,1005485,68034,39,4142,431744,30964,56,2413733,165594
4/7/2020,13974,2042,738,9978,370,43849,14627,937451,79011,43,4047,400780,30416,56,2248139,169756
4/6/2020,11932,1314,663,7079,883,36159,14257,858440,69846,39,2961,370364,28260,56,2078383,137734
4/5/2020,10618,1340,609,5811,1131,32180,13374,788594,33621,39,650,342104,25843,56,1940649,129412
4/4/2020,9278,1478,403,5500,1732,30456,12243,754973,143525,39,656,316261,33122,56,1811237,231115
4/3/2020,7800,1288,335,4928,1189,25723,10511,611448,54760,39,623,283139,31835,56,1580122,142407
4/2/2020,6512,1175,305,4513,1320,22995,9322,556688,51405,32,576,251304,28135,56,1437715,131146
4/1/2020,5337,1006,256,3937,1302,20906,8002,505283,44681,32,561,223169,26204,56,1306569,123021
3/31/2020,4331,909,230,3487,1492,18155,6700,460602,44334,,506,196965,25000,56,1183548,114567
3/30/2020,3422,584,187,3087,584,15892,5208,416268,50165,,449,171965,21139,56,1068981,100592
3/29/2020,2838,506,156,2456,559,14055,4624,366103,41832,,433,150826,19683,56,968389,86974
3/28/2020,2332,550,140,2174,682,12393,4065,324271,68463,,390,131143,19785,56,881415,111430
3/27/2020,1782,411,124,1792,777,10887,3383,255808,45156,,293,111358,19215,56,769985,101260
3/26/2020,1371,313,91,1299,655,7805,2606,210652,42359,,258,92143,17592,56,668725,106945
3/25/2020,1058,241,74,,873,5140,1951,168293,33006,,167,74551,12657,56,561780,82429
3/24/2020,817,235,,,261,3938,1078,135287,33947,,,61894,10896,56,479351,86845
3/23/2020,582,102,,,190,2812,817,101340,21109,,,50998,11190,56,392506,57023
3/22/2020,480,145,,,139,2173,627,80231,12428,,,39808,9228,56,335483,52323
3/21/2020,335,62,,,316,1492,488,67803,16060,,,30580,6940,56,283160,52248
3/20/2020,273,70,,,44,1042,172,51743,11805,,,23640,6100,56,230912,49555
3/19/2020,203,51,,,34,617,128,39938,8361,,,17540,4606,56,181357,39258
3/18/2020,152,26,,,18,416,94,31577,5394,,,12934,3357,56,142099,32196
3/17/2020,126,24,,,33,325,76,26183,5856,,,9577,2128,56,109903,26755
3/16/2020,102,22,,,6,,43,20327,10931,,,7449,1711,56,83148,23114
3/15/2020,80,15,,,10,,37,9396,1987,,,5738,1262,51,60034,10202
3/14/2020,65,8,,,4,,27,7409,1876,,,4476,1026,51,49832,9816
3/13/2020,57,5,,,6,,23,5533,1241,,,3450,858,51,40016,9733
3/12/2020,52,9,,,5,,17,4292,991,,,2592,677,51,30283,6683
3/11/2020,43,6,,,3,,12,3301,1021,,,1915,418,51,23600,4447
3/10/2020,37,2,,,0,,9,2280,494,,,1497,436,51,19153,3322
3/9/2020,35,4,,,3,,9,1786,442,,,1061,304,51,15831,2055
3/8/2020,31,4,,,0,,6,1344,196,,,757,170,51,13776,1130
3/7/2020,27,1,,,0,,6,1148,274,,,587,142,51,12646,931
3/6/2020,26,6,,,1,,6,874,161,,,445,138,40,11715,2177
3/5/2020,20,4,,,1,,5,713,132,,,307,65,32,9538,1515
3/4/2020,16,2,,,4,,4,581,576,,,242,128,26,8023,890
3/3/2020,14,3,,,0,,,5,2,,,114,42,16,7133,279
3/2/2020,11,3,,,0,,,3,1,,,72,30,12,6854,203
3/1/2020,8,3,,,0,,,2,2,,,42,24,11,6651,96
2/29/2020,5,1,,,0,,,,0,,,18,3,8,6555,65
2/28/2020,4,2,,,0,,,,0,,,15,2,7,6490,3
2/27/2020,2,0,,,0,,,,0,,,13,1,7,6487,6446
2/26/2020,2,2,,,0,,,,0,,,12,2,6,41,0
2/25/2020,0,0,,,0,,,,0,,,10,1,6,41,1
2/24/2020,0,0,,,0,,,,0,,,9,1,6,40,2
2/23/2020,0,0,,,0,,,,0,,,8,1,6,38,0
2/22/2020,0,0,,,0,,,,0,,,7,0,6,38,1
2/21/2020,0,0,,,0,,,,0,,,7,0,6,37,1
2/20/2020,0,0,,,0,,,,0,,,7,0,6,36,1
2/19/2020,0,0,,,0,,,,0,,,7,0,6,35,6
2/18/2020,0,0,,,0,,,,0,,,7,0,6,29,0
2/17/2020,0,0,,,0,,,,0,,,7,0,6,29,1
2/16/2020,0,0,,,0,,,,0,,,7,0,6,28,2
2/15/2020,0,0,,,0,,,,0,,,7,0,6,26,4
2/14/2020,0,0,,,0,,,,0,,,7,1,5,22,0
2/13/2020,0,0,,,0,,,,0,,,6,1,5,22,1
2/12/2020,0,0,,,0,,,,0,,,5,0,5,21,1
2/11/2020,0,0,,,0,,,,0,,,5,0,5,20,1
2/10/2020,0,0,,,0,,,,0,,,5,0,5,19,1
2/9/2020,,0,,,0,,,,0,,,5,0,4,18,0
2/8/2020,,0,,,0,,,,0,,,5,0,4,18,2
2/7/2020,,0,,,0,,,,0,,,5,0,4,16,0
2/6/2020,,0,,,0,,,,0,,,5,2,4,16,1
2/5/2020,,0,,,0,,,,0,,,3,0,4,15,0
2/4/2020,,0,,,0,,,,0,,,3,0,4,15,4
2/3/2020,,0,,,0,,,,0,,,3,1,4,11,3
2/2/2020,,0,,,0,,,,0,,,2,0,4,8,0
2/1/2020,,0,,,0,,,,0,,,2,0,4,8,0
1/31/2020,,0,,,0,,,,0,,,2,0,4,8,3
1/30/2020,,0,,,0,,,,0,,,2,0,4,5,0
1/29/2020,,0,,,0,,,,0,,,2,0,4,5,2
1/28/2020,,0,,,0,,,,0,,,2,0,3,3,0
1/27/2020,,0,,,0,,,,0,,,2,0,3,3,1
1/26/2020,,0,,,0,,,,0,,,2,0,2,2,0
1/25/2020,,0,,,0,,,,0,,,2,0,2,2,0
1/24/2020,,0,,,0,,,,0,,,2,0,2,2,0
1/23/2020,,0,,,0,,,,0,,,2,0,2,2,1
1/22/2020,,0,,,0,,,,0,,,2,0,2,1,1
1/21/2020,,0,,,0,,,,0,,,2,1,1,0,0
1/20/2020,,0,,,0,,,,0,,,1,0,1,0,0
1/19/2020,,0,,,0,,,,0,,,1,1,1,0,0
1/18/2020,,0,,,0,,,,0,,,0,0,1,0,0
1/17/2020,,0,,,0,,,,0,,,0,0,1,0,0
1/16/2020,,0,,,0,,,,0,,,0,0,1,0,0
1/15/2020,,0,,,0,,,,0,,,0,0,1,0,0
1/14/2020,,0,,,0,,,,0,,,0,0,1,0,0
1/13/2020,,0,,,0,,,,0,,,,0,1,0,0
