childid,schid,tchid,cohort,treat,vocabulary,female,language_eng,disability,ethnicity,mother_edu
429,54,277,1,1,85,1,1,0,(6) Asian,13
430,54,277,1,1,118,0,1,0,(5) Hispanic,13
431,54,277,1,1,87,0,1,0,(5) Hispanic,13
433,124,254,1,0,79,0,1,0,(1) black,13
434,124,254,1,0,95,0,1,0,(1) black,14
435,124,254,1,0,94,1,1,0,(1) black,13
436,124,254,1,0,76,1,1,0,(1) black,12
447,119,296,1,0,88,1,1,0,(1) black,13
448,119,296,1,0,75,1,1,0,(1) black,12
461,126,264,1,1,116,1,1,0,(2) white,13
462,126,264,1,1,82,1,1,0,(7) Multiple,13
463,126,264,1,1,102,0,1,0,(2) white,13
465,46,272,1,0,83,0,1,0,(5) Hispanic,14
466,46,272,1,0,79,0,1,0,(5) Hispanic,13
467,46,272,1,0,96,1,1,0,(1) black,12
468,46,272,1,0,47,1,0,0,(5) Hispanic,8
473,23,175,1,1,88,1,1,0,(5) Hispanic,8
475,23,175,1,1,106,0,1,0,(5) Hispanic,13
477,34,158,1,1,101,1,1,0,(5) Hispanic,12
478,34,158,1,1,81,1,1,0,(5) Hispanic,11
479,34,158,1,1,51,0,0,0,(5) Hispanic,11
480,34,158,1,1,72,0,1,0,(5) Hispanic,13
481,63,33,1,0,108,0,1,0,(5) Hispanic,13
482,63,33,1,0,90,1,1,0,(1) black,13
484,63,33,1,0,108,1,1,0,(5) Hispanic,11
493,1,252,1,1,106,0,1,0,(1) black,14
494,1,252,1,1,112,1,1,0,(2) white,12
501,41,305,1,0,86,0,1,0,(5) Hispanic,12
502,41,305,1,0,107,1,1,0,(5) Hispanic,11
503,41,305,1,0,78,1,0,0,(5) Hispanic,8
504,41,305,1,0,58,1,0,0,(5) Hispanic,12
513,1,252,1,1,99,0,1,0,(7) Multiple,13
514,1,252,1,1,111,1,1,0,(1) black,18
515,68,35,1,1,93,1,1,0,(5) Hispanic,13
516,68,35,1,1,100,0,1,0,(1) black,13
518,68,35,1,1,89,0,1,0,(5) Hispanic,13
528,118,312,1,0,95,0,1,0,(1) black,13
529,118,312,1,0,78,1,1,0,(1) black,12
531,118,312,1,0,92,1,1,0,(1) black,16
532,86,229,1,0,97,0,1,0,(5) Hispanic,13
533,86,229,1,0,103,0,1,0,(7) Multiple,13
534,86,229,1,0,83,1,1,0,(1) black,12
536,52,273,1,0,86,0,0,0,(5) Hispanic,13
537,52,273,1,0,64,0,1,0,(5) Hispanic,12
538,52,273,1,0,98,1,1,0,(5) Hispanic,12
539,52,273,1,0,110,1,1,0,(2) white,12
544,104,97,1,0,79,1,1,0,(1) black,14
549,82,67,1,0,93,0,1,0,(1) black,13
557,82,65,1,1,93,1,1,0,(7) Multiple,18
558,82,65,1,1,100,1,1,0,(1) black,13
560,82,65,1,1,97,0,1,0,(1) black,13
567,105,222,1,1,79,1,1,0,(1) black,13
568,105,222,1,1,95,1,1,0,(1) black,14
573,105,222,1,1,88,0,1,0,(1) black,13
574,82,67,1,0,95,1,1,0,(1) black,13
575,82,67,1,0,87,1,1,0,(1) black,13
580,121,258,1,1,96,1,1,0,(1) black,11
587,55,285,1,0,109,0,1,0,(5) Hispanic,13
588,55,285,1,0,53,1,1,0,(5) Hispanic,11
596,102,237,1,0,108,1,1,0,(5) Hispanic,13
598,102,237,1,0,91,1,1,0,(5) Hispanic,13
615,10,176,1,0,119,0,1,0,(6) Asian,14
617,10,176,1,0,81,1,1,0,(6) Asian,16
618,10,176,1,0,84,1,1,0,(8) Other,16
620,114,267,1,1,91,0,1,0,(1) black,13
621,114,267,1,1,88,0,1,0,(1) black,16
623,121,258,1,1,96,1,1,0,(1) black,13
624,121,258,1,1,98,1,1,0,(1) black,12
646,73,40,1,0,88,1,1,0,(5) Hispanic,14
647,73,40,1,0,92,0,1,0,(5) Hispanic,13
648,73,40,1,0,107,1,1,0,(5) Hispanic,12
654,76,57,1,1,104,1,1,0,(1) black,13
655,76,57,1,1,93,0,1,0,(5) Hispanic,11
657,76,57,1,1,92,0,1,0,(1) black,13
660,127,294,1,0,94,1,1,0,(7) Multiple,12
661,127,294,1,0,102,0,1,0,(2) white,16
662,72,48,1,0,86,1,1,0,(1) black,13
663,72,48,1,0,100,1,1,0,(1) black,13
664,72,48,1,0,94,0,1,0,(1) black,13
666,88,119,1,0,102,0,1,0,(5) Hispanic,13
671,127,294,1,0,94,1,1,0,(5) Hispanic,16
682,127,298,1,0,105,1,1,0,(7) Multiple,13
683,127,298,1,0,101,0,1,0,(7) Multiple,12
684,127,298,1,0,92,0,1,0,(1) black,16
685,127,298,1,0,103,1,1,0,(1) black,14
729,129,313,1,1,89,0,1,0,(1) black,13
730,129,313,1,1,90,1,1,0,(1) black,11
731,129,313,1,1,82,1,1,0,(1) black,13
753,6,209,1,1,130,0,1,0,(2) white,16
754,6,209,1,1,110,1,1,0,(2) white,16
755,6,209,1,1,119,1,1,0,(2) white,16
756,6,209,1,1,115,0,1,0,(2) white,16
760,115,263,1,1,100,1,1,0,(7) Multiple,14
761,115,263,1,1,92,1,1,0,(2) white,12
762,115,263,1,1,110,0,1,0,(2) white,13
763,115,263,1,1,113,0,1,0,(2) white,13
766,55,285,1,0,53,1,0,0,(5) Hispanic,11
767,55,285,1,0,70,0,1,0,(5) Hispanic,11
771,102,237,1,0,97,0,1,0,(5) Hispanic,14
772,105,222,1,1,91,0,1,0,(1) black,12
775,125,245,1,0,90,0,1,0,(1) black,13
777,125,245,1,0,112,0,1,0,(1) black,14
779,125,245,1,0,98,1,1,0,(2) white,12
780,125,245,1,0,113,1,1,0,(2) white,13
786,92,109,1,0,77,1,1,0,(5) Hispanic,11
787,92,109,1,0,65,1,1,0,(5) Hispanic,12
788,92,109,1,0,73,0,0,0,(5) Hispanic,12
790,93,125,1,1,45,1,1,0,(5) Hispanic,12
791,93,125,1,1,87,0,1,0,(5) Hispanic,11
792,93,125,1,1,85,1,1,0,(1) black,12
793,93,125,1,1,81,1,1,0,(1) black,13
794,106,111,1,1,80,1,1,0,(1) black,16
795,106,111,1,1,73,0,1,0,(5) Hispanic,11
796,106,111,1,1,60,0,1,0,(1) black,13
797,118,243,1,1,93,0,1,0,(2) white,13
798,118,243,1,1,78,1,1,0,(1) black,11
820,118,243,1,1,86,1,1,0,(1) black,14
821,118,243,1,1,87,1,0,0,(5) Hispanic,12
840,36,199,1,0,70,1,1,0,(1) black,8
842,36,199,1,0,68,1,1,0,(1) black,11
843,36,199,1,0,93,0,1,0,(1) black,20
844,90,216,1,1,109,0,1,0,(1) black,12
849,83,106,1,1,86,1,1,0,(5) Hispanic,11
852,83,106,1,1,107,0,1,0,(5) Hispanic,12
853,83,106,1,1,87,0,0,0,(2) white,11
854,83,106,1,1,111,0,1,0,(6) Asian,16
855,101,231,1,1,116,1,1,0,(1) black,13
856,101,231,1,1,68,0,1,0,(1) black,13
877,101,232,1,0,77,1,1,0,(5) Hispanic,13
878,101,232,1,0,74,1,0,0,(5) Hispanic,8
879,101,232,1,0,95,0,1,0,(5) Hispanic,13
880,101,232,1,0,85,0,0,0,(5) Hispanic,13
892,67,89,1,1,101,0,1,0,(5) Hispanic,13
894,67,89,1,1,87,1,1,0,(5) Hispanic,12
895,67,89,1,1,61,1,1,0,(5) Hispanic,8
897,60,32,1,1,89,0,1,0,(5) Hispanic,8
898,60,32,1,1,101,0,1,0,(1) black,14
899,60,32,1,1,82,1,1,0,(5) Hispanic,11
916,78,95,1,1,95,0,1,0,(5) Hispanic,11
917,78,95,1,1,86,1,1,0,(1) black,14
918,78,95,1,1,95,0,1,0,(1) black,12
927,119,262,1,1,84,0,1,0,(1) black,11
928,119,262,1,1,95,0,1,0,(1) black,13
936,82,66,1,0,106,0,1,0,(1) black,14
937,82,67,1,0,85,0,1,0,(1) black,13
938,75,69,1,1,86,0,1,0,(5) Hispanic,13
939,75,69,1,1,71,1,1,0,(5) Hispanic,11
940,75,69,1,1,84,0,1,0,(5) Hispanic,11
941,75,69,1,1,94,0,1,0,(1) black,13
946,110,228,1,1,91,0,1,0,(1) black,11
947,110,228,1,1,99,1,1,0,(1) black,13
949,110,228,1,1,85,1,1,0,(1) black,13
950,89,239,1,1,106,1,1,0,(1) black,8
951,89,239,1,1,95,1,1,0,(5) Hispanic,16
952,89,239,1,1,106,0,1,0,(1) black,13
953,89,239,1,1,78,0,0,0,(5) Hispanic,12
991,123,248,1,1,76,1,1,0,(7) Multiple,12
994,123,248,1,1,80,0,1,0,(1) black,12
995,138,295,1,0,69,0,1,0,(5) Hispanic,12
997,138,295,1,0,89,1,1,0,(1) black,13
998,138,295,1,0,100,0,1,0,(6) Asian,13
999,138,295,1,0,84,1,1,0,(1) black,14
1005,123,297,1,0,81,1,1,0,(1) black,13
1007,123,297,1,0,80,0,1,0,(1) black,12
1008,123,297,1,0,83,0,1,0,(1) black,13
1026,67,86,1,0,84,1,1,0,(1) black,12
1027,67,86,1,0,86,1,0,0,(5) Hispanic,13
1028,119,250,1,0,106,1,1,0,(7) Multiple,13
1029,119,250,1,0,85,1,1,0,(1) black,11
1030,119,250,1,0,102,1,1,0,(1) black,13
1041,35,160,1,1,83,1,1,0,(1) black,13
1042,35,160,1,1,103,0,1,0,(1) black,13
1043,35,160,1,1,87,0,1,0,(1) black,13
1044,75,72,1,1,73,1,1,0,(5) Hispanic,13
1045,75,72,1,1,88,1,1,0,(5) Hispanic,13
1046,75,72,1,1,93,0,1,0,(5) Hispanic,13
1047,75,72,1,1,80,0,1,0,(5) Hispanic,13
1050,75,68,1,1,113,1,1,0,(5) Hispanic,12
1062,67,86,1,0,83,1,1,0,(5) Hispanic,13
1068,65,75,1,0,84,0,1,0,(1) black,11
1069,65,75,1,0,86,1,1,0,(3) Native Am Indian,12
1072,78,92,1,1,88,0,1,0,(1) black,13
1073,78,92,1,1,85,0,1,0,(5) Hispanic,13
1074,78,92,1,1,83,1,1,0,(1) black,13
1075,78,92,1,1,98,1,1,0,(5) Hispanic,13
1076,62,59,1,1,101,1,1,0,(5) Hispanic,13
1077,62,44,1,0,83,0,1,0,(1) black,13
1078,62,44,1,0,114,1,1,0,(5) Hispanic,11
1079,62,59,1,1,75,0,1,0,(5) Hispanic,8
1097,60,32,1,1,101,1,1,0,(2) white,12
1098,119,262,1,1,72,0,1,0,(5) Hispanic,11
1099,119,262,1,1,84,0,1,0,(1) black,14
1100,82,66,1,0,97,1,1,0,(1) black,16
1101,82,66,1,0,64,0,1,0,(5) Hispanic,12
1110,134,41,1,0,100,0,1,0,(2) white,13
1112,134,41,1,0,141,1,1,0,(2) white,18
1113,134,41,1,0,128,0,1,0,(1) black,18
1120,66,62,1,1,85,1,1,0,(1) black,12
1121,66,62,1,1,122,0,1,0,(1) black,13
1123,66,62,1,1,88,1,1,0,(1) black,13
1152,119,250,1,0,97,1,1,0,(1) black,13
1154,9,166,1,0,61,0,1,0,(1) black,11
1155,9,166,1,0,102,1,1,0,(1) black,13
1156,9,166,1,0,59,1,1,0,(1) black,12
1178,72,48,1,0,67,0,1,0,(1) black,13
1200,135,128,1,0,65,0,1,0,(1) black,11
1210,71,27,1,1,82,0,1,0,(5) Hispanic,13
1211,71,27,1,1,100,0,0,0,(5) Hispanic,12
1212,71,27,1,1,86,1,1,0,(5) Hispanic,13
1276,104,97,1,0,95,1,1,0,(1) black,13
1278,104,97,1,0,98,1,1,0,(1) black,14
1326,123,248,1,1,84,1,1,0,(1) black,13
1328,123,248,1,1,98,1,1,0,(1) black,13
1373,106,111,1,1,91,1,1,0,(1) black,13
1432,121,258,1,1,71,1,1,0,(2) white,11
1463,126,264,1,1,106,0,1,0,(1) black,13
1474,90,216,1,1,104,1,1,0,(1) black,13
1477,90,216,1,1,92,0,1,0,(1) black,8
1496,110,228,1,1,103,0,1,0,(1) black,16
1509,86,229,1,0,53,1,1,0,(5) Hispanic,8
1530,114,267,1,1,88,0,1,0,(1) black,18
1534,114,267,1,1,97,0,1,0,(1) black,12
1541,123,297,1,0,85,1,1,0,(1) black,14
1601,101,231,1,1,79,1,1,0,(1) black,12
1603,101,231,1,1,69,0,1,0,(5) Hispanic,13
1605,129,313,1,1,77,1,1,0,(2) white,12
1713,74,57,1,1,91,1,1,0,(5) Hispanic,12
1714,74,57,1,1,93,1,1,0,(5) Hispanic,12
1715,74,57,1,1,113,0,1,0,(5) Hispanic,13
1716,74,57,1,1,84,0,1,0,(5) Hispanic,12
1732,54,277,1,1,105,1,1,0,(5) Hispanic,13
1875,75,68,1,1,96,1,1,0,(5) Hispanic,13
1898,23,175,1,1,77,1,1,0,(5) Hispanic,8
1913,35,160,1,1,68,1,1,0,(1) black,13
1963,135,128,1,0,82,0,1,0,(1) black,13
2028,75,68,1,1,69,0,1,0,(5) Hispanic,12
2113,9,166,1,0,98,0,1,0,(1) black,13
2300,68,35,1,1,79,1,1,0,(5) Hispanic,11
2381,209,280,1,1,66,0,0,0,(5) Hispanic,13
2382,209,280,1,1,127,0,1,0,(1) black,11
2383,209,280,1,1,75,1,1,0,(6) Asian,13
2384,209,280,1,1,103,1,1,0,(5) Hispanic,13
2533,109,113,1,0,94,0,1,0,(1) black,13
2534,109,113,1,0,95,0,1,0,(1) black,12
2535,109,113,1,0,84,1,1,0,(1) black,13
2536,109,113,1,0,83,1,1,0,(1) black,16
2596,135,128,1,0,65,1,1,0,(6) Asian,18
2597,135,128,1,0,84,1,0,1,(5) Hispanic,12
2716,255,1812,2,1,94,0,1,0,(1) black,12
2717,255,1812,2,1,98,0,1,0,(1) black,13
2722,255,1812,2,1,100,1,1,0,(1) black,12
2723,255,1812,2,1,52,1,0,0,(5) Hispanic,12
2727,159,707,2,0,96,0,1,0,(5) Hispanic,13
2728,159,707,2,0,99,0,1,0,(2) white,12
2729,159,707,2,0,72,1,0,0,(5) Hispanic,12
2730,159,707,2,0,60,1,1,0,(2) white,13
2731,156,966,2,1,96,1,1,0,(1) black,14
2732,156,966,2,1,87,0,1,0,(1) black,16
2733,156,966,2,1,95,0,1,0,(1) black,13
2734,156,966,2,1,60,1,1,0,(5) Hispanic,12
2789,191,1244,2,0,90,1,1,0,(1) black,14
2791,191,1244,2,0,94,0,1,0,(1) black,12
2792,191,1244,2,0,104,1,1,0,(1) black,11
2797,156,965,2,0,97,0,1,0,(1) black,14
2798,156,965,2,0,80,1,1,0,(5) Hispanic,12
2799,156,965,2,0,71,1,1,0,(1) black,13
2805,260,1825,2,0,99,1,1,0,(1) black,13
2811,258,1819,2,1,110,0,1,0,(1) black,13
2812,258,1819,2,1,108,1,1,0,(5) Hispanic,13
2813,258,1819,2,1,81,0,1,0,(5) Hispanic,12
2815,198,1260,2,1,78,1,1,0,(1) black,14
2816,198,1260,2,1,84,0,1,0,(1) black,13
2817,198,1260,2,1,98,0,1,0,(1) black,12
2818,198,1260,2,1,87,1,1,0,(1) black,13
2835,260,1827,2,1,99,0,1,0,(1) black,13
2865,156,967,2,0,102,1,1,0,(1) black,13
2866,156,967,2,0,85,0,1,0,(1) black,14
2867,156,967,2,0,113,0,1,0,(1) black,11
2876,162,968,2,1,91,0,1,0,(2) white,13
2877,162,968,2,1,76,0,0,0,(5) Hispanic,12
2878,162,968,2,1,98,1,1,0,(1) black,13
2879,197,1266,2,1,120,1,1,0,(1) black,12
2880,197,1266,2,1,88,1,1,0,(1) black,13
2881,162,968,2,1,79,1,0,0,(5) Hispanic,13
2882,197,1266,2,1,132,0,1,0,(2) white,18
2883,197,1266,2,1,118,0,1,0,(1) black,16
2884,260,1825,2,0,82,0,1,0,(1) black,12
2907,164,716,2,1,112,0,1,0,(1) black,14
2909,164,716,2,1,92,1,1,0,(1) black,12
2910,164,716,2,1,80,1,0,0,(5) Hispanic,8
2911,164,716,2,1,84,0,1,0,(1) black,13
2929,156,967,2,0,92,1,1,0,(1) black,13
2934,191,1244,2,0,106,1,1,0,(1) black,11
2963,156,965,2,0,74,0,1,0,(1) black,13
2980,171,1087,2,0,115,0,1,0,(7) Multiple,12
2982,171,1087,2,0,111,0,1,0,(1) black,11
2983,171,1087,2,0,99,1,1,0,(5) Hispanic,13
2984,171,1087,2,0,105,1,1,0,(1) black,13
2994,192,1243,2,0,87,1,1,0,(5) Hispanic,13
2995,192,1243,2,0,103,1,1,0,(2) white,13
2996,192,1243,2,0,119,0,1,0,(7) Multiple,13
2998,254,1803,2,0,109,1,1,0,(1) black,14
3007,257,1818,2,0,70,1,0,0,(5) Hispanic,12
3008,257,1818,2,0,75,1,1,0,(5) Hispanic,14
3009,257,1818,2,0,57,0,1,0,(5) Hispanic,14
3010,257,1818,2,0,83,0,1,0,(5) Hispanic,13
3032,260,1824,2,0,92,1,1,0,(1) black,12
3034,255,1811,2,0,77,1,1,0,(1) black,16
3036,255,1811,2,0,60,0,0,0,(5) Hispanic,13
3037,255,1811,2,0,57,0,0,0,(5) Hispanic,8
3046,261,1832,2,1,68,0,0,0,(5) Hispanic,13
3047,205,1250,2,0,87,0,1,0,(1) black,12
3048,205,1250,2,0,87,0,1,0,(1) black,16
3061,164,715,2,1,106,1,1,0,(7) Multiple,12
3062,164,715,2,1,85,1,0,0,(5) Hispanic,12
3063,164,715,2,1,93,0,0,0,(5) Hispanic,11
3065,164,715,2,1,83,0,0,0,(5) Hispanic,13
3105,287,1095,2,1,105,0,1,0,(5) Hispanic,13
3106,287,1095,2,1,115,0,1,0,(2) white,12
3108,287,1095,2,1,101,1,1,0,(1) black,14
3109,287,1095,2,1,95,1,1,0,(1) black,13
3116,205,1286,2,0,83,0,1,0,(1) black,13
3130,280,2336,2,1,108,0,1,0,(5) Hispanic,13
3132,280,2336,2,1,83,0,1,0,(1) black,13
3133,280,2336,2,1,87,1,1,0,(7) Multiple,13
3136,280,2336,2,1,95,1,1,0,(5) Hispanic,12
3140,287,1096,2,0,109,0,1,0,(5) Hispanic,16
3141,287,1096,2,0,89,0,1,0,(5) Hispanic,13
3148,287,1096,2,0,74,0,1,0,(5) Hispanic,11
3155,261,1832,2,1,59,1,0,0,(5) Hispanic,11
3156,261,1832,2,1,82,0,1,0,(1) black,13
3163,255,1811,2,0,98,0,1,0,(1) black,13
3166,193,1246,2,1,115,1,1,0,(2) white,11
3175,205,1286,2,0,100,0,1,0,(7) Multiple,12
3176,205,1286,2,0,95,1,1,0,(1) black,16
3177,205,1286,2,0,112,1,1,0,(1) black,14
3189,205,1250,2,0,57,1,1,0,(1) black,12
3190,205,1250,2,0,69,0,1,0,(1) black,13
3197,281,2056,2,1,90,1,1,0,(2) white,16
3199,281,2056,2,1,123,0,1,0,(2) white,18
3200,281,2056,2,1,125,1,1,0,(5) Hispanic,18
3210,192,1238,2,0,104,1,1,0,(2) white,11
3212,192,1238,2,0,115,0,1,0,(2) white,13
3219,254,1803,2,0,82,1,0,0,(5) Hispanic,11
3221,254,1803,2,0,92,0,1,0,(5) Hispanic,14
3227,254,1803,2,0,81,0,1,0,(5) Hispanic,12
3327,171,1132,2,1,110,1,1,0,(1) black,13
3329,171,1132,2,1,114,0,1,0,(6) Asian,13
3330,171,1132,2,1,115,0,1,0,(1) black,13
3332,171,1132,2,1,105,0,1,0,(1) black,12
3360,199,1257,2,0,100,0,1,0,(2) white,14
3361,199,1257,2,0,85,0,1,0,(6) Asian,16
3362,199,1257,2,0,102,0,1,0,(6) Asian,18
3363,199,1257,2,0,106,0,1,0,(1) black,16
3473,163,712,2,0,91,0,0,0,(5) Hispanic,13
3474,163,712,2,0,85,0,0,0,(5) Hispanic,13
3475,163,712,2,0,78,1,1,0,(5) Hispanic,12
3476,163,712,2,0,68,1,0,0,(5) Hispanic,11
3494,276,2059,2,0,106,1,1,0,(2) white,11
3496,276,2059,2,0,102,1,1,0,(2) white,13
3505,160,709,2,1,74,1,0,0,(5) Hispanic,11
3506,160,709,2,1,72,1,0,0,(5) Hispanic,12
3507,160,709,2,1,81,0,0,0,(5) Hispanic,13
3508,160,709,2,1,60,0,0,0,(5) Hispanic,13
3511,279,2335,2,1,101,0,1,0,(2) white,13
3512,279,2335,2,1,113,1,1,0,(2) white,13
3513,279,2335,2,1,98,0,1,0,(2) white,12
3514,279,2335,2,1,105,1,1,0,(2) white,13
3590,165,718,2,1,77,1,1,0,(5) Hispanic,11
3591,165,718,2,1,76,1,0,0,(5) Hispanic,8
3592,165,718,2,1,104,0,1,0,(1) black,13
3594,165,718,2,1,63,0,0,0,(5) Hispanic,8
3616,165,721,2,1,79,1,1,0,(5) Hispanic,13
3617,165,721,2,1,91,1,0,0,(5) Hispanic,12
3618,165,721,2,1,107,0,1,0,(1) black,12
3619,165,721,2,1,109,0,1,0,(5) Hispanic,13
3624,165,722,2,1,70,1,1,0,(1) black,12
3625,165,722,2,1,108,1,1,0,(1) black,13
3626,165,722,2,1,85,0,1,0,(1) black,13
3627,165,722,2,1,80,0,1,0,(5) Hispanic,13
3686,192,1238,2,0,57,1,0,0,(5) Hispanic,8
3731,158,703,2,0,112,0,1,0,(5) Hispanic,8
3732,158,702,2,1,101,0,1,0,(5) Hispanic,12
3733,158,702,2,1,61,1,0,0,(5) Hispanic,11
3734,158,702,2,1,101,1,0,0,(5) Hispanic,12
3735,158,702,2,1,95,0,1,0,(1) black,14
3736,158,703,2,0,107,0,1,0,(2) white,16
3737,158,703,2,0,95,1,1,0,(1) black,11
3738,158,703,2,0,99,1,1,0,(5) Hispanic,13
3800,193,1246,2,1,80,0,1,0,(5) Hispanic,8
3827,194,1247,2,1,106,1,1,0,(2) white,13
3829,194,1247,2,1,105,1,1,0,(2) white,13
3832,256,1814,2,1,88,1,1,0,(1) black,13
3833,256,1814,2,1,100,1,1,0,(5) Hispanic,13
3834,256,1814,2,1,81,0,1,0,(1) black,12
3835,256,1814,2,1,78,0,1,0,(1) black,12
3840,180,1138,2,0,116,0,1,0,(2) white,13
3841,180,1138,2,0,94,0,0,0,(5) Hispanic,12
3842,180,1138,2,0,93,1,0,0,(2) white,13
3843,180,1138,2,0,83,1,1,0,(1) black,14
4033,186,1224,2,0,98,1,1,0,(1) black,11
4034,186,1224,2,0,101,1,1,0,(5) Hispanic,13
4035,186,1224,2,0,98,0,1,0,(1) black,13
4036,186,1224,2,0,99,0,1,0,(3) Native Am Indian,13
4054,186,1222,2,0,107,1,1,0,(1) black,13
4055,186,1222,2,0,111,1,1,0,(1) black,13
4056,186,1222,2,0,89,0,1,0,(1) black,12
4057,186,1222,2,0,115,0,1,0,(1) black,13
4096,187,1220,2,0,80,1,1,0,(1) black,12
4097,187,1220,2,0,82,1,1,0,(1) black,14
4099,187,1220,2,0,81,0,1,0,(3) Native Am Indian,12
4105,187,1220,2,0,101,0,1,0,(1) black,12
4169,175,1128,2,1,114,1,1,0,(1) black,13
4170,175,1128,2,1,106,1,1,0,(6) Asian,14
4171,175,1128,2,1,98,0,1,0,(1) black,13
4172,175,1128,2,1,125,0,1,0,(2) white,14
4180,191,1237,2,1,89,0,1,0,(7) Multiple,16
4182,191,1237,2,1,91,0,1,0,(2) white,12
4183,191,1237,2,1,87,1,1,0,(1) black,13
4203,192,1238,2,0,84,0,1,0,(1) black,12
4219,197,1262,2,0,96,1,1,0,(1) black,14
4220,197,1262,2,0,119,0,1,0,(7) Multiple,18
4221,197,1262,2,0,115,1,1,0,(2) white,20
4222,197,1262,2,0,121,0,1,0,(1) black,13
4305,288,1217,2,0,82,1,0,0,(5) Hispanic,12
4306,288,1217,2,0,81,1,1,0,(1) black,11
4307,288,1217,2,0,99,0,1,0,(1) black,13
4308,288,1217,2,0,95,0,1,0,(1) black,11
4412,290,1259,2,0,88,1,1,0,(5) Hispanic,12
4413,290,1259,2,0,117,1,1,0,(2) white,13
4535,191,1237,2,1,77,1,1,0,(1) black,13
4677,276,2059,2,0,83,0,1,0,(2) white,11
4808,270,2092,2,1,93,1,0,0,(5) Hispanic,16
4810,270,2092,2,1,111,1,1,0,(5) Hispanic,12
4811,270,2092,2,1,81,1,0,0,(5) Hispanic,12
4845,270,2380,2,0,75,0,1,0,(5) Hispanic,13
4846,270,2380,2,0,93,0,0,0,(5) Hispanic,11
4848,270,2380,2,0,77,1,1,0,(5) Hispanic,12
5152,193,1246,2,1,87,0,1,0,(2) white,13
5209,192,1243,2,0,107,0,1,1,(2) white,11
