district,subject,grade,achievement,gap_gender,percent_ell,percent_sped,percent_frl,percent_native,percent_asian,percent_hispanic,percent_black,percent_white
LA GRANDE SD 1,mth,6,6.00728344949355,1.09917653256089,0.025858415,0.16362865,0.53478473,0.021704493,0.010478289,0.092734434,0.0054848348,0.86959797
LA GRANDE SD 1,rla,6,5.41077866302285,0.0005831763399498,0.025858415,0.16362865,0.53478473,0.021704493,0.010478289,0.092734434,0.0054848348,0.86959797
LAKE OSWEGO SD 7J,mth,3,5.33733105222922,0.579051427910645,0.019073185,0.10087595,0.081566475,0.0026297106,0.11645339,0.072140276,0.0058851414,0.80289149
LAKE OSWEGO SD 7J,rla,3,6.46461834513732,-0.376252825842727,0.019073185,0.10087595,0.081566475,0.0026297106,0.11645339,0.072140276,0.0058851414,0.80289149
LAKE OSWEGO SD 7J,mth,4,6.92487034579449,0.701748168886417,0.019073185,0.10087595,0.081566475,0.0026297106,0.11645339,0.072140276,0.0058851414,0.80289149
LAKE OSWEGO SD 7J,rla,4,7.337136616546,-0.682409154038466,0.019073185,0.10087595,0.081566475,0.0026297106,0.11645339,0.072140276,0.0058851414,0.80289149
LAKE OSWEGO SD 7J,mth,5,7.60803390699177,0.312846261599935,0.019073185,0.10087595,0.081566475,0.0026297106,0.11645339,0.072140276,0.0058851414,0.80289149
LAKE OSWEGO SD 7J,rla,5,7.67361700040545,-0.967451995697784,0.019073185,0.10087595,0.081566475,0.0026297106,0.11645339,0.072140276,0.0058851414,0.80289149
LAKE OSWEGO SD 7J,mth,6,8.23534678549561,-0.607549067705828,0.019073185,0.10087595,0.081566475,0.0026297106,0.11645339,0.072140276,0.0058851414,0.80289149
LAKE OSWEGO SD 7J,rla,6,8.65991745443314,-1.55569953045177,0.019073185,0.10087595,0.081566475,0.0026297106,0.11645339,0.072140276,0.0058851414,0.80289149
LAKE COUNTY SD 7,mth,3,3.0285339729975,0.548952090800013,0.038666666,0.15466666,0.51703113,0.02836265,0,0.20057589,0.0013423966,0.76971906
LAKE COUNTY SD 7,rla,3,3.36166716473504,0.729624489198375,0.038666666,0.15466666,0.51703113,0.02836265,0,0.20057589,0.0013423966,0.76971906
LAKE COUNTY SD 7,mth,4,3.96171357226349,0.809368194948934,0.038666666,0.15466666,0.51703113,0.02836265,0,0.20057589,0.0013423966,0.76971906
LAKE COUNTY SD 7,rla,4,4.42477643784582,-0.158700678148745,0.038666666,0.15466666,0.51703113,0.02836265,0,0.20057589,0.0013423966,0.76971906
LAKE COUNTY SD 7,mth,5,5.08570985696358,-0.0942082513494847,0.038666666,0.15466666,0.51703113,0.02836265,0,0.20057589,0.0013423966,0.76971906
LAKE COUNTY SD 7,rla,5,4.88170479850854,-1.93394768449602,0.038666666,0.15466666,0.51703113,0.02836265,0,0.20057589,0.0013423966,0.76971906
LAKE COUNTY SD 7,mth,6,6.77849152014584,0.645394412506478,0.038666666,0.15466666,0.51703113,0.02836265,0,0.20057589,0.0013423966,0.76971906
LAKE COUNTY SD 7,rla,6,5.86147461237001,0.597554780100913,0.038666666,0.15466666,0.51703113,0.02836265,0,0.20057589,0.0013423966,0.76971906
LEBANON COMMUNITY SD 9,mth,3,1.95398640701107,0.146901818060466,0.018951802,0.17173608,0.55309045,0.014360525,0.0058797393,0.12552442,0.0028833975,0.85135192
LEBANON COMMUNITY SD 9,rla,3,2.64282613665248,0.0741212844229443,0.018951802,0.17173608,0.55309045,0.014360525,0.0058797393,0.12552442,0.0028833975,0.85135192
LEBANON COMMUNITY SD 9,mth,5,4.42913346487549,0.20598592878955,0.018951802,0.17173608,0.55309045,0.014360525,0.0058797393,0.12552442,0.0028833975,0.85135192
LEBANON COMMUNITY SD 9,rla,5,3.90235446960236,-0.821362223923567,0.018951802,0.17173608,0.55309045,0.014360525,0.0058797393,0.12552442,0.0028833975,0.85135192
MCMINNVILLE SD 40,mth,3,3.73474462001059,0.288921262957089,0.12856509,0.14216049,0.60890543,0.011977882,0.011258093,0.36690602,0.010979669,0.59887832
MCMINNVILLE SD 40,rla,3,3.52380300283939,-0.461692389287861,0.12856509,0.14216049,0.60890543,0.011977882,0.011258093,0.36690602,0.010979669,0.59887832
MCMINNVILLE SD 40,mth,4,4.58081438370158,0.557863043483599,0.12856509,0.14216049,0.60890543,0.011977882,0.011258093,0.36690602,0.010979669,0.59887832
MCMINNVILLE SD 40,rla,4,4.23503088469422,-0.145530851019907,0.12856509,0.14216049,0.60890543,0.011977882,0.011258093,0.36690602,0.010979669,0.59887832
MCMINNVILLE SD 40,mth,5,5.57927009760351,0.0035348470384797,0.12856509,0.14216049,0.60890543,0.011977882,0.011258093,0.36690602,0.010979669,0.59887832
MCMINNVILLE SD 40,rla,5,5.40636873271701,-0.586381764945607,0.12856509,0.14216049,0.60890543,0.011977882,0.011258093,0.36690602,0.010979669,0.59887832
MCMINNVILLE SD 40,mth,6,6.1792693158963,-0.278283596692038,0.12856509,0.14216049,0.60890543,0.011977882,0.011258093,0.36690602,0.010979669,0.59887832
MCMINNVILLE SD 40,rla,6,5.84542489133664,-1.035468203835,0.12856509,0.14216049,0.60890543,0.011977882,0.011258093,0.36690602,0.010979669,0.59887832
MEDFORD SD 549C,mth,3,2.58514481407343,-0.0484398188108528,0.068536259,0.15036017,0.53313297,0.0059218709,0.011951716,0.27737847,0.008669435,0.69607854
MEDFORD SD 549C,rla,3,2.96348779748043,-1.02460696589965,0.068536259,0.15036017,0.53313297,0.0059218709,0.011951716,0.27737847,0.008669435,0.69607854
MEDFORD SD 549C,mth,4,3.70431683814483,0.216515905725379,0.068536259,0.15036017,0.53313297,0.0059218709,0.011951716,0.27737847,0.008669435,0.69607854
MEDFORD SD 549C,rla,4,4.03822569637661,-0.534974389127962,0.068536259,0.15036017,0.53313297,0.0059218709,0.011951716,0.27737847,0.008669435,0.69607854
MEDFORD SD 549C,mth,5,4.64219776319965,0.409137836519899,0.068536259,0.15036017,0.53313297,0.0059218709,0.011951716,0.27737847,0.008669435,0.69607854
MEDFORD SD 549C,rla,5,4.95371622841435,-0.723735121914063,0.068536259,0.15036017,0.53313297,0.0059218709,0.011951716,0.27737847,0.008669435,0.69607854
MEDFORD SD 549C,mth,6,5.82087843218523,0.337780569559641,0.068536259,0.15036017,0.53313297,0.0059218709,0.011951716,0.27737847,0.008669435,0.69607854
MEDFORD SD 549C,rla,6,6.23284167537873,-0.518622795230283,0.068536259,0.15036017,0.53313297,0.0059218709,0.011951716,0.27737847,0.008669435,0.69607854
MILTON-FREEWATER UNIFIED SD 7,mth,3,1.88293968300965,-0.0702131721145883,0.22087659,0.14129181,0.80212283,0.0067956396,0.013688805,0.57833642,0,0.40117911
MILTON-FREEWATER UNIFIED SD 7,rla,3,2.21865303773677,-1.28294415979687,0.22087659,0.14129181,0.80212283,0.0067956396,0.013688805,0.57833642,0,0.40117911
MILTON-FREEWATER UNIFIED SD 7,mth,4,2.27196917902578,0.295224287365822,0.22087659,0.14129181,0.80212283,0.0067956396,0.013688805,0.57833642,0,0.40117911
MILTON-FREEWATER UNIFIED SD 7,rla,4,1.6890224396037,-1.34390597149832,0.22087659,0.14129181,0.80212283,0.0067956396,0.013688805,0.57833642,0,0.40117911
MILTON-FREEWATER UNIFIED SD 7,mth,5,3.60742204070478,0.119392593568007,0.22087659,0.14129181,0.80212283,0.0067956396,0.013688805,0.57833642,0,0.40117911
MILTON-FREEWATER UNIFIED SD 7,rla,5,3.52253474877789,-0.13401039266624,0.22087659,0.14129181,0.80212283,0.0067956396,0.013688805,0.57833642,0,0.40117911
MILTON-FREEWATER UNIFIED SD 7,mth,6,5.50660529623869,-0.426972135022906,0.22087659,0.14129181,0.80212283,0.0067956396,0.013688805,0.57833642,0,0.40117911
MILTON-FREEWATER UNIFIED SD 7,rla,6,5.13342379629157,-0.773375212485107,0.22087659,0.14129181,0.80212283,0.0067956396,0.013688805,0.57833642,0,0.40117911
MOLALLA RIVER SD 35,rla,3,2.70997590275907,-0.489579736188479,0.054492962,0.16744858,0.41393587,0.0043970393,0.0043616872,0.18775995,0.0018929535,0.80158836
MORROW SD 1,mth,3,1.28188319898919,0.218817411390805,0.20706402,0.14701986,0.75664049,0.00093983981,0.0031515148,0.59233993,0.0013265165,0.40224221
MORROW SD 1,mth,4,2.20279805811711,0.166986155178486,0.20706402,0.14701986,0.75664049,0.00093983981,0.0031515148,0.59233993,0.0013265165,0.40224221
MORROW SD 1,rla,4,2.02807394650455,-1.12886812978545,0.20706402,0.14701986,0.75664049,0.00093983981,0.0031515148,0.59233993,0.0013265165,0.40224221
MORROW SD 1,mth,5,2.26039611811835,0.69852401578906,0.20706402,0.14701986,0.75664049,0.00093983981,0.0031515148,0.59233993,0.0013265165,0.40224221
MORROW SD 1,rla,5,2.50481616947656,-0.452624956126485,0.20706402,0.14701986,0.75664049,0.00093983981,0.0031515148,0.59233993,0.0013265165,0.40224221
MORROW SD 1,mth,6,4.59239884858261,-0.705468234771518,0.20706402,0.14701986,0.75664049,0.00093983981,0.0031515148,0.59233993,0.0013265165,0.40224221
MORROW SD 1,rla,6,4.58908301174637,-1.819619770171,0.20706402,0.14701986,0.75664049,0.00093983981,0.0031515148,0.59233993,0.0013265165,0.40224221
MT ANGEL SD 91,mth,3,2.30892334044822,1.7255023453322,0.14285715,0.12433863,0.56872028,0.0028928784,0.004217736,0.45878276,0.0085165268,0.52559006
MT ANGEL SD 91,rla,3,2.63743894051918,1.14591489072078,0.14285715,0.12433863,0.56872028,0.0028928784,0.004217736,0.45878276,0.0085165268,0.52559006
MT ANGEL SD 91,mth,4,3.85712144729362,-1.03599069786346,0.14285715,0.12433863,0.56872028,0.0028928784,0.004217736,0.45878276,0.0085165268,0.52559006
MT ANGEL SD 91,rla,4,3.62342601879636,-2.55550628548188,0.14285715,0.12433863,0.56872028,0.0028928784,0.004217736,0.45878276,0.0085165268,0.52559006
MT ANGEL SD 91,mth,5,4.59780215200172,1.46143653069094,0.14285715,0.12433863,0.56872028,0.0028928784,0.004217736,0.45878276,0.0085165268,0.52559006
MT ANGEL SD 91,rla,5,3.9258392209261,0.16441992092042,0.14285715,0.12433863,0.56872028,0.0028928784,0.004217736,0.45878276,0.0085165268,0.52559006
MT ANGEL SD 91,mth,6,6.11013796035108,0.912040419374084,0.14285715,0.12433863,0.56872028,0.0028928784,0.004217736,0.45878276,0.0085165268,0.52559006
MT ANGEL SD 91,rla,6,5.89035871642656,-0.0602398668286884,0.14285715,0.12433863,0.56872028,0.0028928784,0.004217736,0.45878276,0.0085165268,0.52559006
NEAH-KAH-NIE SD 56,mth,3,2.86021179740072,0.173251363632072,0.038560413,0.16452442,0.51424521,0.011335799,0.0083368896,0.12923984,0.0014941712,0.84959328
NEAH-KAH-NIE SD 56,rla,3,3.40009569803984,-0.911096293595871,0.038560413,0.16452442,0.51424521,0.011335799,0.0083368896,0.12923984,0.0014941712,0.84959328
NEAH-KAH-NIE SD 56,mth,4,3.14088798945828,-0.939143181020392,0.038560413,0.16452442,0.51424521,0.011335799,0.0083368896,0.12923984,0.0014941712,0.84959328
NEAH-KAH-NIE SD 56,rla,4,3.70199224151366,-1.05835568851946,0.038560413,0.16452442,0.51424521,0.011335799,0.0083368896,0.12923984,0.0014941712,0.84959328
NEAH-KAH-NIE SD 56,mth,5,3.4855914796147,-1.2871091329071,0.038560413,0.16452442,0.51424521,0.011335799,0.0083368896,0.12923984,0.0014941712,0.84959328
NEAH-KAH-NIE SD 56,rla,5,3.88419662371512,-1.75615761501372,0.038560413,0.16452442,0.51424521,0.011335799,0.0083368896,0.12923984,0.0014941712,0.84959328
NEAH-KAH-NIE SD 56,mth,6,5.83262089731834,-0.501159581130113,0.038560413,0.16452442,0.51424521,0.011335799,0.0083368896,0.12923984,0.0014941712,0.84959328
NEAH-KAH-NIE SD 56,rla,6,6.56771620691982,-0.684457745716616,0.038560413,0.16452442,0.51424521,0.011335799,0.0083368896,0.12923984,0.0014941712,0.84959328
NEWBERG SD 29J,mth,3,2.94512579997544,0.279280781686639,0.055172414,0.13891625,0.39109275,0.0046439394,0.011021313,0.20493034,0.011591054,0.76781338
NEWBERG SD 29J,rla,3,3.34364360587376,-1.0530769979705,0.055172414,0.13891625,0.39109275,0.0046439394,0.011021313,0.20493034,0.011591054,0.76781338
NEWBERG SD 29J,mth,5,5.56178391933443,0.412774203043256,0.055172414,0.13891625,0.39109275,0.0046439394,0.011021313,0.20493034,0.011591054,0.76781338
NORTH BEND SD 13,mth,5,5.55074883045917,-0.403562409291258,0.012076173,0.13539247,0.54278821,0.021814318,0.021956025,0.13067164,0.016817234,0.80874079
NORTH BEND SD 13,rla,5,5.8417751822832,-0.63125904489196,0.012076173,0.13539247,0.54278821,0.021814318,0.021956025,0.13067164,0.016817234,0.80874079
NORTH BEND SD 13,rla,6,5.80511543285364,-0.918076747275139,0.012076173,0.13539247,0.54278821,0.021814318,0.021956025,0.13067164,0.016817234,0.80874079
NORTH CLACKAMAS SD 12,mth,3,2.48719457073868,0.227933144117345,0.089160532,0.17756793,0.36624631,0.0060635097,0.088062383,0.20275317,0.020130469,0.68299049
NORTH CLACKAMAS SD 12,rla,3,3.03679906384953,-0.695952882488215,0.089160532,0.17756793,0.36624631,0.0060635097,0.088062383,0.20275317,0.020130469,0.68299049
NORTH CLACKAMAS SD 12,mth,4,3.47515898526477,0.260436995754032,0.089160532,0.17756793,0.36624631,0.0060635097,0.088062383,0.20275317,0.020130469,0.68299049
NORTH CLACKAMAS SD 12,rla,4,3.91597962357247,-0.473924021477689,0.089160532,0.17756793,0.36624631,0.0060635097,0.088062383,0.20275317,0.020130469,0.68299049
NORTH CLACKAMAS SD 12,mth,5,4.74157603683909,-0.359800321307153,0.089160532,0.17756793,0.36624631,0.0060635097,0.088062383,0.20275317,0.020130469,0.68299049
NORTH CLACKAMAS SD 12,rla,5,5.21150410012201,-1.46323355128679,0.089160532,0.17756793,0.36624631,0.0060635097,0.088062383,0.20275317,0.020130469,0.68299049
NORTH CLACKAMAS SD 12,mth,6,6.25620235976021,-0.240334717386205,0.089160532,0.17756793,0.36624631,0.0060635097,0.088062383,0.20275317,0.020130469,0.68299049
NORTH CLACKAMAS SD 12,rla,6,6.47815875715943,-1.01225671562363,0.089160532,0.17756793,0.36624631,0.0060635097,0.088062383,0.20275317,0.020130469,0.68299049
NORTH MARION SD 15,mth,3,1.27492639873905,0.350292338554314,0.1495816,0.16161087,0.58068055,0.0057414328,0.0046006911,0.49019995,0,0.49945793
NORTH MARION SD 15,mth,4,3.00045079268883,0.998930237856628,0.1495816,0.16161087,0.58068055,0.0057414328,0.0046006911,0.49019995,0,0.49945793
NORTH MARION SD 15,rla,4,2.99539497855461,0.0748649577636359,0.1495816,0.16161087,0.58068055,0.0057414328,0.0046006911,0.49019995,0,0.49945793
NORTH MARION SD 15,mth,6,3.83535820503518,-0.667402626128637,0.1495816,0.16161087,0.58068055,0.0057414328,0.0046006911,0.49019995,0,0.49945793
NORTH MARION SD 15,rla,6,4.60563178046168,-0.937803010967036,0.1495816,0.16161087,0.58068055,0.0057414328,0.0046006911,0.49019995,0,0.49945793
NYSSA SD 26,mth,4,2.79311527119855,-0.592551183567167,0.28595316,0.15301004,0.71913576,0,0,0.68394381,0,0.31605616
NYSSA SD 26,rla,4,3.54782862211319,-1.75548853119327,0.28595316,0.15301004,0.71913576,0,0,0.68394381,0,0.31605616
NYSSA SD 26,mth,5,2.92749539074329,-1.27359541831745,0.28595316,0.15301004,0.71913576,0,0,0.68394381,0,0.31605616
NYSSA SD 26,rla,5,3.68653222017361,-1.63876431202237,0.28595316,0.15301004,0.71913576,0,0,0.68394381,0,0.31605616
NYSSA SD 26,mth,6,4.43015559733486,-0.522614665120663,0.28595316,0.15301004,0.71913576,0,0,0.68394381,0,0.31605616
NYSSA SD 26,rla,6,5.24001612440555,-2.08699532380046,0.28595316,0.15301004,0.71913576,0,0,0.68394381,0,0.31605616
OAKLAND SD 1,mth,3,2.30079763973109,1.29637639079835,0,0.088607594,0.5897513,0.015994305,0.0047524096,0.075483002,0.0032447432,0.90052551
OAKLAND SD 1,rla,3,3.05713228826272,2.39317542837371,0,0.088607594,0.5897513,0.015994305,0.0047524096,0.075483002,0.0032447432,0.90052551
OAKLAND SD 1,mth,5,5.28172315459185,0.936189616752716,0,0.088607594,0.5897513,0.015994305,0.0047524096,0.075483002,0.0032447432,0.90052551
OAKLAND SD 1,rla,5,5.25634447514538,-0.240057431876188,0,0.088607594,0.5897513,0.015994305,0.0047524096,0.075483002,0.0032447432,0.90052551
OAKLAND SD 1,mth,6,6.40517980806514,-0.331553893230862,0,0.088607594,0.5897513,0.015994305,0.0047524096,0.075483002,0.0032447432,0.90052551
OAKLAND SD 1,rla,6,6.96863270087211,-1.74670356919757,0,0.088607594,0.5897513,0.015994305,0.0047524096,0.075483002,0.0032447432,0.90052551
ONTARIO SD 8C,mth,3,1.17287413248636,-0.432944533168374,0.10357506,0.15450208,0.8236506,0.0015337992,0.001807895,0.69325113,0.011508729,0.29189843
ONTARIO SD 8C,rla,3,0.905681741597604,-1.01328872389361,0.10357506,0.15450208,0.8236506,0.0015337992,0.001807895,0.69325113,0.011508729,0.29189843
ONTARIO SD 8C,mth,4,2.54981496222268,0.0905568681671839,0.10357506,0.15450208,0.8236506,0.0015337992,0.001807895,0.69325113,0.011508729,0.29189843
ONTARIO SD 8C,rla,4,2.647075165624,-0.42319371465261,0.10357506,0.15450208,0.8236506,0.0015337992,0.001807895,0.69325113,0.011508729,0.29189843
ONTARIO SD 8C,mth,5,4.04626837793052,0.314337335042936,0.10357506,0.15450208,0.8236506,0.0015337992,0.001807895,0.69325113,0.011508729,0.29189843
ONTARIO SD 8C,rla,5,4.22310887151741,-0.291837811286403,0.10357506,0.15450208,0.8236506,0.0015337992,0.001807895,0.69325113,0.011508729,0.29189843
ONTARIO SD 8C,mth,6,5.36292486363883,-0.300811966236355,0.10357506,0.15450208,0.8236506,0.0015337992,0.001807895,0.69325113,0.011508729,0.29189843
ONTARIO SD 8C,rla,6,5.6389720420531,-0.998923793496816,0.10357506,0.15450208,0.8236506,0.0015337992,0.001807895,0.69325113,0.011508729,0.29189843
OREGON CITY SD 62,mth,3,1.95175186264452,-0.0844669811734698,0.040720049,0.17094973,0.37315622,0.0059598009,0.015689658,0.14709179,0.0075128586,0.82374591
OREGON CITY SD 62,rla,3,2.69617883089794,-0.443074144982148,0.040720049,0.17094973,0.37315622,0.0059598009,0.015689658,0.14709179,0.0075128586,0.82374591
OREGON CITY SD 62,mth,4,3.59258712284543,0.649892395254943,0.040720049,0.17094973,0.37315622,0.0059598009,0.015689658,0.14709179,0.0075128586,0.82374591
OREGON CITY SD 62,rla,4,4.12497886477225,-0.383848550094619,0.040720049,0.17094973,0.37315622,0.0059598009,0.015689658,0.14709179,0.0075128586,0.82374591
OREGON CITY SD 62,mth,5,4.61641347974935,-0.529490602628384,0.040720049,0.17094973,0.37315622,0.0059598009,0.015689658,0.14709179,0.0075128586,0.82374591
OREGON CITY SD 62,rla,5,4.84970871187675,-0.981882326415775,0.040720049,0.17094973,0.37315622,0.0059598009,0.015689658,0.14709179,0.0075128586,0.82374591
OREGON CITY SD 62,mth,6,5.82578500154606,-0.0489709716134802,0.040720049,0.17094973,0.37315622,0.0059598009,0.015689658,0.14709179,0.0075128586,0.82374591
PARKROSE SD 3,mth,5,3.23569661996249,-0.514842022353388,0.13938461,0.17753845,0.7704736,0.011910864,0.11695258,0.30955082,0.16785096,0.39373478
PARKROSE SD 3,rla,5,3.58156468776898,-1.07767795917866,0.13938461,0.17753845,0.7704736,0.011910864,0.11695258,0.30955082,0.16785096,0.39373478
PARKROSE SD 3,mth,6,4.48831471366565,-0.96955549269867,0.13938461,0.17753845,0.7704736,0.011910864,0.11695258,0.30955082,0.16785096,0.39373478
PARKROSE SD 3,rla,6,5.81324185544995,-1.29558068901657,0.13938461,0.17753845,0.7704736,0.011910864,0.11695258,0.30955082,0.16785096,0.39373478
PENDLETON SD 16,mth,3,2.44781570837671,0.170355911578887,0.016481776,0.16164818,0.50310898,0.13768056,0.0092350505,0.14887564,0.0023429506,0.70186579
PENDLETON SD 16,rla,3,2.1232958075355,-0.308017644975487,0.016481776,0.16164818,0.50310898,0.13768056,0.0092350505,0.14887564,0.0023429506,0.70186579
PENDLETON SD 16,mth,4,3.33216576812185,0.755793577022696,0.016481776,0.16164818,0.50310898,0.13768056,0.0092350505,0.14887564,0.0023429506,0.70186579
PENDLETON SD 16,rla,4,2.93575775675688,0.0995194904262966,0.016481776,0.16164818,0.50310898,0.13768056,0.0092350505,0.14887564,0.0023429506,0.70186579
PENDLETON SD 16,mth,5,4.66819580045784,0.309956317256128,0.016481776,0.16164818,0.50310898,0.13768056,0.0092350505,0.14887564,0.0023429506,0.70186579
PENDLETON SD 16,rla,5,4.66071624781366,-0.770323779335409,0.016481776,0.16164818,0.50310898,0.13768056,0.0092350505,0.14887564,0.0023429506,0.70186579
PENDLETON SD 16,mth,6,5.49297630693258,-0.462208235309002,0.016481776,0.16164818,0.50310898,0.13768056,0.0092350505,0.14887564,0.0023429506,0.70186579
PENDLETON SD 16,rla,6,5.00523080376602,-0.779772360628321,0.016481776,0.16164818,0.50310898,0.13768056,0.0092350505,0.14887564,0.0023429506,0.70186579
PHILOMATH SD 17J,mth,4,3.90744875384956,-0.108910889437474,0.0079950802,0.10270603,0.42335549,0.012673026,0.0081442855,0.070070304,0.0025595922,0.90655279
PHILOMATH SD 17J,rla,4,4.09972659219678,-1.11144531425535,0.0079950802,0.10270603,0.42335549,0.012673026,0.0081442855,0.070070304,0.0025595922,0.90655279
PHOENIX-TALENT SD 4,mth,3,0.951059627788357,0.228295353220589,0.11723872,0.18164289,0.65118945,0.018537974,0.0066634775,0.36393213,0.013179358,0.59768707
PHOENIX-TALENT SD 4,rla,3,1.04888275801712,-0.765622028620965,0.11723872,0.18164289,0.65118945,0.018537974,0.0066634775,0.36393213,0.013179358,0.59768707
PHOENIX-TALENT SD 4,rla,4,2.51793156391583,-0.326653596908662,0.11723872,0.18164289,0.65118945,0.018537974,0.0066634775,0.36393213,0.013179358,0.59768707
PHOENIX-TALENT SD 4,rla,6,4.75855284634368,-1.02954395135539,0.11723872,0.18164289,0.65118945,0.018537974,0.0066634775,0.36393213,0.013179358,0.59768707
REYNOLDS SD 7,mth,4,1.29929194516681,-0.131621177231811,0.2771318,0.17415434,0.71351963,0.0095550092,0.077276297,0.45141935,0.096569479,0.36517987
REYNOLDS SD 7,rla,4,1.81904272401206,-0.562308478548243,0.2771318,0.17415434,0.71351963,0.0095550092,0.077276297,0.45141935,0.096569479,0.36517987
REYNOLDS SD 7,mth,5,2.47363846031205,-0.670566100764101,0.2771318,0.17415434,0.71351963,0.0095550092,0.077276297,0.45141935,0.096569479,0.36517987
REYNOLDS SD 7,rla,5,3.11627559750689,-1.17416122561848,0.2771318,0.17415434,0.71351963,0.0095550092,0.077276297,0.45141935,0.096569479,0.36517987
REYNOLDS SD 7,mth,6,3.68245601992876,0.151544066577262,0.2771318,0.17415434,0.71351963,0.0095550092,0.077276297,0.45141935,0.096569479,0.36517987
REYNOLDS SD 7,rla,6,4.11461867217061,-0.602921212879524,0.2771318,0.17415434,0.71351963,0.0095550092,0.077276297,0.45141935,0.096569479,0.36517987
RIVERDALE SD 51J,rla,4,7.06723144729476,-1.55301765582929,0,0.05511811,0.084921539,0,0.059782609,0.065217391,0.0054347827,0.86956519
RIVERDALE SD 51J,mth,5,9.29540157365932,-1.19058527231253,0,0.05511811,0.084921539,0,0.059782609,0.065217391,0.0054347827,0.86956519
RIVERDALE SD 51J,rla,5,8.55855051397634,-1.97263326260519,0,0.05511811,0.084921539,0,0.059782609,0.065217391,0.0054347827,0.86956519
RIVERDALE SD 51J,mth,6,10.0063068726919,0.414223744497497,0,0.05511811,0.084921539,0,0.059782609,0.065217391,0.0054347827,0.86956519
RIVERDALE SD 51J,rla,6,10.5816994006433,-0.429706459079601,0,0.05511811,0.084921539,0,0.059782609,0.065217391,0.0054347827,0.86956519
ROGUE RIVER SD 35,mth,3,3.21161795812764,1.7315627258095,0.0041623311,0.17377731,0.63025045,0.018010896,0.013555886,0.07677386,0.0055099973,0.88614935
ROGUE RIVER SD 35,rla,3,3.46359128400682,1.00689888998583,0.0041623311,0.17377731,0.63025045,0.018010896,0.013555886,0.07677386,0.0055099973,0.88614935
ROGUE RIVER SD 35,mth,4,3.05272847541699,0.701914408956895,0.0041623311,0.17377731,0.63025045,0.018010896,0.013555886,0.07677386,0.0055099973,0.88614935
ROGUE RIVER SD 35,rla,4,3.71444053244448,-0.277064214906186,0.0041623311,0.17377731,0.63025045,0.018010896,0.013555886,0.07677386,0.0055099973,0.88614935
ROGUE RIVER SD 35,mth,6,4.02801314843169,-0.254993689455269,0.0041623311,0.17377731,0.63025045,0.018010896,0.013555886,0.07677386,0.0055099973,0.88614935
DOUGLAS COUNTY SD 4,mth,3,2.2844114118034,0.350067000936359,0.0070945388,0.12968157,0.60475945,0.01435076,0.010315282,0.12448691,0.0073664156,0.84348065
