district,subject,grade,achievement,gap_gender,percent_ell,percent_sped,percent_frl,percent_native,percent_asian,percent_hispanic,percent_black,percent_white
DOUGLAS COUNTY SD 4,rla,3,3.10096131723285,-0.421241112065091,0.0070945388,0.12968157,0.60475945,0.01435076,0.010315282,0.12448691,0.0073664156,0.84348065
DOUGLAS COUNTY SD 4,mth,4,3.10044511748223,0.559056186729839,0.0070945388,0.12968157,0.60475945,0.01435076,0.010315282,0.12448691,0.0073664156,0.84348065
DOUGLAS COUNTY SD 4,rla,4,3.39787391633031,-0.292612077806884,0.0070945388,0.12968157,0.60475945,0.01435076,0.010315282,0.12448691,0.0073664156,0.84348065
DOUGLAS COUNTY SD 4,mth,5,3.90934327476344,-0.0361355906068799,0.0070945388,0.12968157,0.60475945,0.01435076,0.010315282,0.12448691,0.0073664156,0.84348065
DOUGLAS COUNTY SD 4,rla,5,4.33699676957536,-1.26324382279833,0.0070945388,0.12968157,0.60475945,0.01435076,0.010315282,0.12448691,0.0073664156,0.84348065
DOUGLAS COUNTY SD 4,mth,6,5.26477165032453,0.0858115660422582,0.0070945388,0.12968157,0.60475945,0.01435076,0.010315282,0.12448691,0.0073664156,0.84348065
DOUGLAS COUNTY SD 4,rla,6,5.28315980305332,-0.334810899317985,0.0070945388,0.12968157,0.60475945,0.01435076,0.010315282,0.12448691,0.0073664156,0.84348065
SALEM-KEIZER SD 24J,mth,3,1.50293398106355,0.252926401593152,0.17269279,0.17481302,0.63072979,0.0082847038,0.020136112,0.42315957,0.0142737,0.53414589
SALEM-KEIZER SD 24J,rla,3,1.50373957677495,-0.87185583374038,0.17269279,0.17481302,0.63072979,0.0082847038,0.020136112,0.42315957,0.0142737,0.53414589
SALEM-KEIZER SD 24J,mth,4,2.53492249856855,0.253774749622974,0.17269279,0.17481302,0.63072979,0.0082847038,0.020136112,0.42315957,0.0142737,0.53414589
SALEM-KEIZER SD 24J,rla,4,2.866966890802,-0.669699866925405,0.17269279,0.17481302,0.63072979,0.0082847038,0.020136112,0.42315957,0.0142737,0.53414589
SALEM-KEIZER SD 24J,mth,5,3.78010320804638,0.333528194395658,0.17269279,0.17481302,0.63072979,0.0082847038,0.020136112,0.42315957,0.0142737,0.53414589
SALEM-KEIZER SD 24J,rla,5,4.04985751001834,-0.530134778353463,0.17269279,0.17481302,0.63072979,0.0082847038,0.020136112,0.42315957,0.0142737,0.53414589
SALEM-KEIZER SD 24J,mth,6,5.02431503631119,-0.0950507501935815,0.17269279,0.17481302,0.63072979,0.0082847038,0.020136112,0.42315957,0.0142737,0.53414589
SALEM-KEIZER SD 24J,rla,6,5.40593225862423,-0.814637092776017,0.17269279,0.17481302,0.63072979,0.0082847038,0.020136112,0.42315957,0.0142737,0.53414589
OREGON TRAIL SD 46,mth,3,2.73087901966249,0.654507181634504,0.044459488,0.1394719,0.39074236,0.0047560991,0.011273505,0.1555261,0.0045623253,0.82388198
OREGON TRAIL SD 46,rla,3,3.37904682559786,-0.695968582132168,0.044459488,0.1394719,0.39074236,0.0047560991,0.011273505,0.1555261,0.0045623253,0.82388198
OREGON TRAIL SD 46,mth,4,4.52094979048572,0.041877863456888,0.044459488,0.1394719,0.39074236,0.0047560991,0.011273505,0.1555261,0.0045623253,0.82388198
OREGON TRAIL SD 46,rla,4,4.83305179329745,-0.989065099308227,0.044459488,0.1394719,0.39074236,0.0047560991,0.011273505,0.1555261,0.0045623253,0.82388198
OREGON TRAIL SD 46,mth,5,4.82408952103603,-0.310029285285878,0.044459488,0.1394719,0.39074236,0.0047560991,0.011273505,0.1555261,0.0045623253,0.82388198
OREGON TRAIL SD 46,rla,5,5.3813591735421,-0.857900313141635,0.044459488,0.1394719,0.39074236,0.0047560991,0.011273505,0.1555261,0.0045623253,0.82388198
OREGON TRAIL SD 46,mth,6,6.20920794628732,-0.0854707600989881,0.044459488,0.1394719,0.39074236,0.0047560991,0.011273505,0.1555261,0.0045623253,0.82388198
OREGON TRAIL SD 46,rla,6,6.21157166254662,-0.479255540462238,0.044459488,0.1394719,0.39074236,0.0047560991,0.011273505,0.1555261,0.0045623253,0.82388198
SCAPPOOSE SD 1J,mth,4,3.50470216989179,1.04478329258507,0.016256774,0.11254689,0.28393015,0.015930906,0.016021358,0.099814206,0.0038603181,0.86437321
SCAPPOOSE SD 1J,rla,4,4.4228141479591,-0.969910032023582,0.016256774,0.11254689,0.28393015,0.015930906,0.016021358,0.099814206,0.0038603181,0.86437321
SCAPPOOSE SD 1J,mth,6,5.61011175594035,-0.77751315605338,0.016256774,0.11254689,0.28393015,0.015930906,0.016021358,0.099814206,0.0038603181,0.86437321
SCAPPOOSE SD 1J,rla,6,6.202876740388,-1.79728333951641,0.016256774,0.11254689,0.28393015,0.015930906,0.016021358,0.099814206,0.0038603181,0.86437321
SCIO SD 95,mth,3,1.6122937593121,0.337168989682246,0.0050955415,0.08789809,0.37920704,0.012214786,0.0062569007,0.064117156,0,0.91741115
SCIO SD 95,rla,3,2.0781233054101,-1.70321221954754,0.0050955415,0.08789809,0.37920704,0.012214786,0.0062569007,0.064117156,0,0.91741115
SCIO SD 95,rla,6,6.50119483960472,-2.15287242152386,0.0050955415,0.08789809,0.37920704,0.012214786,0.0062569007,0.064117156,0,0.91741115
SEASIDE SD 10,mth,3,2.259449496844,0.457047127264465,0.10031348,0.18620689,0.63118452,0.0062026395,0.019582171,0.29198897,0.0056426032,0.67658365
SEASIDE SD 10,rla,3,2.21796029013885,-0.884570733454107,0.10031348,0.18620689,0.63118452,0.0062026395,0.019582171,0.29198897,0.0056426032,0.67658365
SEASIDE SD 10,mth,4,2.82582374419207,-0.469994006887125,0.10031348,0.18620689,0.63118452,0.0062026395,0.019582171,0.29198897,0.0056426032,0.67658365
SEASIDE SD 10,rla,4,3.41116410356711,-1.60024584695565,0.10031348,0.18620689,0.63118452,0.0062026395,0.019582171,0.29198897,0.0056426032,0.67658365
SEASIDE SD 10,mth,5,3.49308552719463,1.51613305558364,0.10031348,0.18620689,0.63118452,0.0062026395,0.019582171,0.29198897,0.0056426032,0.67658365
SEASIDE SD 10,rla,5,4.29219817487344,0.682820057660164,0.10031348,0.18620689,0.63118452,0.0062026395,0.019582171,0.29198897,0.0056426032,0.67658365
SEASIDE SD 10,mth,6,4.20792259797,-0.509810906871457,0.10031348,0.18620689,0.63118452,0.0062026395,0.019582171,0.29198897,0.0056426032,0.67658365
SEASIDE SD 10,rla,6,4.98711299566832,-0.343969148383778,0.10031348,0.18620689,0.63118452,0.0062026395,0.019582171,0.29198897,0.0056426032,0.67658365
SHERIDAN SD 48J,rla,3,1.02458023315684,-2.13075605803455,0.01711984,0.13494462,0.66211605,0.046457242,0.0086024459,0.17958537,0.0035525071,0.76180243
SHERIDAN SD 48J,mth,5,3.08317835493375,-0.440177324311706,0.01711984,0.13494462,0.66211605,0.046457242,0.0086024459,0.17958537,0.0035525071,0.76180243
SHERIDAN SD 48J,rla,5,3.42071689496498,-1.51169283577364,0.01711984,0.13494462,0.66211605,0.046457242,0.0086024459,0.17958537,0.0035525071,0.76180243
SHERWOOD SD 88J,mth,3,4.49601220298622,-0.217272655850579,0.02004496,0.11802173,0.16035625,0.0036878923,0.029451931,0.11058569,0.0085505946,0.8477239
SHERWOOD SD 88J,rla,3,4.80821878332455,-1.20212972048208,0.02004496,0.11802173,0.16035625,0.0036878923,0.029451931,0.11058569,0.0085505946,0.8477239
SHERWOOD SD 88J,mth,4,5.46650719693675,0.473588543303927,0.02004496,0.11802173,0.16035625,0.0036878923,0.029451931,0.11058569,0.0085505946,0.8477239
SHERWOOD SD 88J,rla,4,5.79643263996633,-1.02630722632097,0.02004496,0.11802173,0.16035625,0.0036878923,0.029451931,0.11058569,0.0085505946,0.8477239
SHERWOOD SD 88J,mth,5,6.71567558757906,-0.0700039901031283,0.02004496,0.11802173,0.16035625,0.0036878923,0.029451931,0.11058569,0.0085505946,0.8477239
SHERWOOD SD 88J,rla,5,6.71982905236899,-0.769615669315003,0.02004496,0.11802173,0.16035625,0.0036878923,0.029451931,0.11058569,0.0085505946,0.8477239
SHERWOOD SD 88J,mth,6,7.98821400036777,-0.199724838077215,0.02004496,0.11802173,0.16035625,0.0036878923,0.029451931,0.11058569,0.0085505946,0.8477239
SHERWOOD SD 88J,rla,6,7.98126236595555,-0.716958740450217,0.02004496,0.11802173,0.16035625,0.0036878923,0.029451931,0.11058569,0.0085505946,0.8477239
SILVER FALLS SD 4J,mth,4,3.58747676974814,0.296734068618841,0.040883698,0.12315896,0.41064933,0.0090933722,0.0065151337,0.14614341,0.0081930375,0.83005506
SILVER FALLS SD 4J,mth,5,4.88208823605649,-0.271050317224151,0.040883698,0.12315896,0.41064933,0.0090933722,0.0065151337,0.14614341,0.0081930375,0.83005506
SILVER FALLS SD 4J,rla,5,5.35065338358164,-0.688928874329557,0.040883698,0.12315896,0.41064933,0.0090933722,0.0065151337,0.14614341,0.0081930375,0.83005506
SILVER FALLS SD 4J,mth,6,6.35882784603453,0.340924414201088,0.040883698,0.12315896,0.41064933,0.0090933722,0.0065151337,0.14614341,0.0081930375,0.83005506
SILVER FALLS SD 4J,rla,6,6.56331819661229,-0.912170090181557,0.040883698,0.12315896,0.41064933,0.0090933722,0.0065151337,0.14614341,0.0081930375,0.83005506
SISTERS SD 6,mth,4,3.72356373470808,-0.323981601059349,0.031609196,0.10632184,0.33996359,0.017249361,0.010023985,0.080826484,0.0042447145,0.88765544
SISTERS SD 6,rla,5,6.43663934471571,1.68831872739371,0.031609196,0.10632184,0.33996359,0.017249361,0.010023985,0.080826484,0.0042447145,0.88765544
SISTERS SD 6,mth,6,6.62925776282836,-0.948832865642008,0.031609196,0.10632184,0.33996359,0.017249361,0.010023985,0.080826484,0.0042447145,0.88765544
SISTERS SD 6,rla,6,6.8435574168424,-0.898531863084411,0.031609196,0.10632184,0.33996359,0.017249361,0.010023985,0.080826484,0.0042447145,0.88765544
SOUTH UMPQUA SD 19,mth,3,1.17009382849061,-0.0085122024732555,0.0026281208,0.18791065,0.71623546,0.027510442,0.0042114956,0.093625329,0,0.87465274
SOUTH UMPQUA SD 19,rla,3,1.39430431294038,-1.51912175527536,0.0026281208,0.18791065,0.71623546,0.027510442,0.0042114956,0.093625329,0,0.87465274
SOUTH UMPQUA SD 19,mth,4,2.28738718370586,-0.371816240328349,0.0026281208,0.18791065,0.71623546,0.027510442,0.0042114956,0.093625329,0,0.87465274
SOUTH UMPQUA SD 19,rla,4,3.25868885167443,-0.9483551753019,0.0026281208,0.18791065,0.71623546,0.027510442,0.0042114956,0.093625329,0,0.87465274
SOUTH UMPQUA SD 19,mth,5,3.50372618632022,-1.1840308668909,0.0026281208,0.18791065,0.71623546,0.027510442,0.0042114956,0.093625329,0,0.87465274
SOUTH UMPQUA SD 19,rla,5,3.60018010867546,-2.40860513983484,0.0026281208,0.18791065,0.71623546,0.027510442,0.0042114956,0.093625329,0,0.87465274
SOUTH UMPQUA SD 19,mth,6,3.81719186241607,-1.56732233656224,0.0026281208,0.18791065,0.71623546,0.027510442,0.0042114956,0.093625329,0,0.87465274
SOUTH UMPQUA SD 19,rla,6,5.00121487874178,-1.94776709751971,0.0026281208,0.18791065,0.71623546,0.027510442,0.0042114956,0.093625329,0,0.87465274
ST HELENS SD 502,mth,3,1.66607123373697,0.391493697917619,0.01560425,0.17330678,0.46024725,0.0082491376,0.0070003406,0.10920223,0.0078530302,0.86769527
ST HELENS SD 502,rla,3,1.97326682689481,-0.0729955696678424,0.01560425,0.17330678,0.46024725,0.0082491376,0.0070003406,0.10920223,0.0078530302,0.86769527
ST HELENS SD 502,mth,4,4.08964771398763,0.158350155617339,0.01560425,0.17330678,0.46024725,0.0082491376,0.0070003406,0.10920223,0.0078530302,0.86769527
ST HELENS SD 502,rla,4,4.00332457107564,-0.488142384394155,0.01560425,0.17330678,0.46024725,0.0082491376,0.0070003406,0.10920223,0.0078530302,0.86769527
ST HELENS SD 502,mth,5,5.27116181539893,-0.820691553084305,0.01560425,0.17330678,0.46024725,0.0082491376,0.0070003406,0.10920223,0.0078530302,0.86769527
ST HELENS SD 502,rla,5,5.12296419155519,-1.52339666511092,0.01560425,0.17330678,0.46024725,0.0082491376,0.0070003406,0.10920223,0.0078530302,0.86769527
ST HELENS SD 502,mth,6,5.60227884394268,-0.276223621501952,0.01560425,0.17330678,0.46024725,0.0082491376,0.0070003406,0.10920223,0.0078530302,0.86769527
ST HELENS SD 502,rla,6,5.86435359667019,-0.546351899715712,0.01560425,0.17330678,0.46024725,0.0082491376,0.0070003406,0.10920223,0.0078530302,0.86769527
SUTHERLIN SD 130,mth,3,1.44128784632808,0.508315519092883,0.016055046,0.15749235,0.65938705,0.012533993,0.0069245002,0.11620687,0,0.86433464
SUTHERLIN SD 130,rla,3,1.93854271249278,-0.60200420251775,0.016055046,0.15749235,0.65938705,0.012533993,0.0069245002,0.11620687,0,0.86433464
SUTHERLIN SD 130,mth,4,3.18172362819179,-0.893714299662395,0.016055046,0.15749235,0.65938705,0.012533993,0.0069245002,0.11620687,0,0.86433464
SUTHERLIN SD 130,rla,4,2.70666950290825,-1.60335421629492,0.016055046,0.15749235,0.65938705,0.012533993,0.0069245002,0.11620687,0,0.86433464
SUTHERLIN SD 130,mth,5,3.90812461203092,0.0370606911396134,0.016055046,0.15749235,0.65938705,0.012533993,0.0069245002,0.11620687,0,0.86433464
SUTHERLIN SD 130,rla,5,4.11794813254012,-0.743522869524855,0.016055046,0.15749235,0.65938705,0.012533993,0.0069245002,0.11620687,0,0.86433464
SUTHERLIN SD 130,mth,6,6.26884220347233,-0.270738898661633,0.016055046,0.15749235,0.65938705,0.012533993,0.0069245002,0.11620687,0,0.86433464
SUTHERLIN SD 130,rla,6,6.30421980948273,-0.485246669916845,0.016055046,0.15749235,0.65938705,0.012533993,0.0069245002,0.11620687,0,0.86433464
SWEET HOME SD 55,mth,3,1.86571643859767,0.257001509885465,0.0038977913,0.19835426,0.64243352,0.012458266,0.008673883,0.053421646,0.00037640744,0.92506981
SWEET HOME SD 55,rla,3,2.3047754943979,-0.785991814614167,0.0038977913,0.19835426,0.64243352,0.012458266,0.008673883,0.053421646,0.00037640744,0.92506981
SWEET HOME SD 55,mth,4,3.79448659833318,-0.909777995928561,0.0038977913,0.19835426,0.64243352,0.012458266,0.008673883,0.053421646,0.00037640744,0.92506981
SWEET HOME SD 55,rla,4,3.40272913306129,-1.9946448664156,0.0038977913,0.19835426,0.64243352,0.012458266,0.008673883,0.053421646,0.00037640744,0.92506981
SWEET HOME SD 55,mth,5,3.53784267543856,-0.371646276566765,0.0038977913,0.19835426,0.64243352,0.012458266,0.008673883,0.053421646,0.00037640744,0.92506981
SWEET HOME SD 55,rla,5,3.86004223329004,-1.83814806443046,0.0038977913,0.19835426,0.64243352,0.012458266,0.008673883,0.053421646,0.00037640744,0.92506981
SWEET HOME SD 55,mth,6,5.19361834680003,-0.38383607759822,0.0038977913,0.19835426,0.64243352,0.012458266,0.008673883,0.053421646,0.00037640744,0.92506981
SWEET HOME SD 55,rla,6,5.02750382202165,-1.2724158369488,0.0038977913,0.19835426,0.64243352,0.012458266,0.008673883,0.053421646,0.00037640744,0.92506981
TIGARD-TUALATIN SD 23J,mth,3,2.98737663057384,-0.143954460625411,0.09360943,0.11679851,0.31660554,0.0046345866,0.058812793,0.29285616,0.019116549,0.62457991
TIGARD-TUALATIN SD 23J,rla,3,3.69600546804035,-0.984330582635959,0.09360943,0.11679851,0.31660554,0.0046345866,0.058812793,0.29285616,0.019116549,0.62457991
TIGARD-TUALATIN SD 23J,mth,4,4.63583951862532,0.541911303726436,0.09360943,0.11679851,0.31660554,0.0046345866,0.058812793,0.29285616,0.019116549,0.62457991
TIGARD-TUALATIN SD 23J,rla,4,4.80817264841926,-0.292375039996181,0.09360943,0.11679851,0.31660554,0.0046345866,0.058812793,0.29285616,0.019116549,0.62457991
TIGARD-TUALATIN SD 23J,mth,5,5.53887946941082,0.705326840718111,0.09360943,0.11679851,0.31660554,0.0046345866,0.058812793,0.29285616,0.019116549,0.62457991
TIGARD-TUALATIN SD 23J,rla,5,5.75011075918913,-0.572228173895626,0.09360943,0.11679851,0.31660554,0.0046345866,0.058812793,0.29285616,0.019116549,0.62457991
TIGARD-TUALATIN SD 23J,mth,6,6.70729402251712,-0.393597969374988,0.09360943,0.11679851,0.31660554,0.0046345866,0.058812793,0.29285616,0.019116549,0.62457991
TIGARD-TUALATIN SD 23J,rla,6,6.77513770890761,-1.25327444409311,0.09360943,0.11679851,0.31660554,0.0046345866,0.058812793,0.29285616,0.019116549,0.62457991
TILLAMOOK SD 9,mth,3,1.83991703665417,0.291072358149863,0.071626619,0.14140481,0.56283075,0.013906055,0.0089900149,0.2874355,0.003089041,0.68657941
TILLAMOOK SD 9,rla,3,2.52713543235266,-0.283990532285381,0.071626619,0.14140481,0.56283075,0.013906055,0.0089900149,0.2874355,0.003089041,0.68657941
TILLAMOOK SD 9,mth,4,2.90200346578424,-0.190390819018505,0.071626619,0.14140481,0.56283075,0.013906055,0.0089900149,0.2874355,0.003089041,0.68657941
TILLAMOOK SD 9,rla,4,3.1680413505384,-1.49454343372282,0.071626619,0.14140481,0.56283075,0.013906055,0.0089900149,0.2874355,0.003089041,0.68657941
TILLAMOOK SD 9,mth,5,3.98472399737527,-0.429939610115076,0.071626619,0.14140481,0.56283075,0.013906055,0.0089900149,0.2874355,0.003089041,0.68657941
TILLAMOOK SD 9,rla,5,4.13963781864899,-1.92601732442057,0.071626619,0.14140481,0.56283075,0.013906055,0.0089900149,0.2874355,0.003089041,0.68657941
TILLAMOOK SD 9,mth,6,4.59146727140504,-0.100263545603066,0.071626619,0.14140481,0.56283075,0.013906055,0.0089900149,0.2874355,0.003089041,0.68657941
TILLAMOOK SD 9,rla,6,5.08252428012897,-1.73121220595287,0.071626619,0.14140481,0.56283075,0.013906055,0.0089900149,0.2874355,0.003089041,0.68657941
UMATILLA SD 6R,mth,3,1.448399659534,-0.556514273628292,0.27522254,0.12759644,0.79689723,0.013315272,0.0025529317,0.71179217,0.0066420101,0.26569763
UMATILLA SD 6R,rla,3,0.26319138060252,-1.83049785934402,0.27522254,0.12759644,0.79689723,0.013315272,0.0025529317,0.71179217,0.0066420101,0.26569763
UMATILLA SD 6R,mth,4,1.36356352496337,0.874236411782521,0.27522254,0.12759644,0.79689723,0.013315272,0.0025529317,0.71179217,0.0066420101,0.26569763
UMATILLA SD 6R,rla,4,0.653118051788957,0.274264852572778,0.27522254,0.12759644,0.79689723,0.013315272,0.0025529317,0.71179217,0.0066420101,0.26569763
UMATILLA SD 6R,mth,5,3.52517264271682,-0.502328542072768,0.27522254,0.12759644,0.79689723,0.013315272,0.0025529317,0.71179217,0.0066420101,0.26569763
UMATILLA SD 6R,rla,5,2.12305931166555,-1.93677291420758,0.27522254,0.12759644,0.79689723,0.013315272,0.0025529317,0.71179217,0.0066420101,0.26569763
UMATILLA SD 6R,mth,6,3.66237102973188,-0.577340771116429,0.27522254,0.12759644,0.79689723,0.013315272,0.0025529317,0.71179217,0.0066420101,0.26569763
UMATILLA SD 6R,rla,6,4.91110128174675,-0.434124345333294,0.27522254,0.12759644,0.79689723,0.013315272,0.0025529317,0.71179217,0.0066420101,0.26569763
VERNONIA SD 47J,mth,4,2.26672375256567,-0.662534742380735,0.005514706,0.19117647,0.53653723,0.016140895,0.0137291,0.068727151,0.0024117944,0.89899105
VERNONIA SD 47J,rla,4,1.85028236080269,-1.42817289727883,0.005514706,0.19117647,0.53653723,0.016140895,0.0137291,0.068727151,0.0024117944,0.89899105
VERNONIA SD 47J,mth,5,3.84841496548557,1.10417185198868,0.005514706,0.19117647,0.53653723,0.016140895,0.0137291,0.068727151,0.0024117944,0.89899105
VERNONIA SD 47J,rla,5,3.74541114327325,0.468964997086815,0.005514706,0.19117647,0.53653723,0.016140895,0.0137291,0.068727151,0.0024117944,0.89899105
WARRENTON-HAMMOND SD 30,mth,3,3.47003450409518,-0.188851199028948,0.025025025,0.16516517,0.52168024,0.00727802,0.0058224164,0.11499272,0.0043668123,0.86754
WARRENTON-HAMMOND SD 30,rla,3,4.12158950798913,-0.960381780527429,0.025025025,0.16516517,0.52168024,0.00727802,0.0058224164,0.11499272,0.0043668123,0.86754
WARRENTON-HAMMOND SD 30,mth,4,2.21785245650265,0.796250577499192,0.025025025,0.16516517,0.52168024,0.00727802,0.0058224164,0.11499272,0.0043668123,0.86754
WARRENTON-HAMMOND SD 30,rla,4,2.88156179373977,-0.354637786139213,0.025025025,0.16516517,0.52168024,0.00727802,0.0058224164,0.11499272,0.0043668123,0.86754
WARRENTON-HAMMOND SD 30,mth,6,5.98107147690052,-0.0881364688655182,0.025025025,0.16516517,0.52168024,0.00727802,0.0058224164,0.11499272,0.0043668123,0.86754
WARRENTON-HAMMOND SD 30,rla,6,5.29283170751012,-2.01540356823337,0.025025025,0.16516517,0.52168024,0.00727802,0.0058224164,0.11499272,0.0043668123,0.86754
WEST LINN-WILSONVILLE SD 3J,mth,3,3.81440578202677,0.699300741029751,0.034883723,0.11375126,0.20090826,0.0030520251,0.047566392,0.12323432,0.010759014,0.81538826
WEST LINN-WILSONVILLE SD 3J,rla,3,4.46921167935216,-0.654290409207921,0.034883723,0.11375126,0.20090826,0.0030520251,0.047566392,0.12323432,0.010759014,0.81538826
WEST LINN-WILSONVILLE SD 3J,mth,4,4.94246364346103,-0.0558748682012653,0.034883723,0.11375126,0.20090826,0.0030520251,0.047566392,0.12323432,0.010759014,0.81538826
WEST LINN-WILSONVILLE SD 3J,rla,4,5.46134331507671,-0.7411625464178,0.034883723,0.11375126,0.20090826,0.0030520251,0.047566392,0.12323432,0.010759014,0.81538826
WEST LINN-WILSONVILLE SD 3J,mth,5,6.7187846178886,0.0573493176246273,0.034883723,0.11375126,0.20090826,0.0030520251,0.047566392,0.12323432,0.010759014,0.81538826
WEST LINN-WILSONVILLE SD 3J,rla,5,7.16966986921576,-1.20622162290381,0.034883723,0.11375126,0.20090826,0.0030520251,0.047566392,0.12323432,0.010759014,0.81538826
WEST LINN-WILSONVILLE SD 3J,mth,6,7.430643655317,0.0438549832706972,0.034883723,0.11375126,0.20090826,0.0030520251,0.047566392,0.12323432,0.010759014,0.81538826
WEST LINN-WILSONVILLE SD 3J,rla,6,7.87477781594533,-1.24701793941488,0.034883723,0.11375126,0.20090826,0.0030520251,0.047566392,0.12323432,0.010759014,0.81538826
WILLAMINA SD 30J,mth,3,0.401564253032412,-0.434327413158129,0,0.19572553,0.66025376,0.24311993,0.0015562915,0.065596282,0.0081391223,0.68158835
WINSTON-DILLARD SD 116,mth,3,1.51260584087454,0.204479803876864,0.0064608757,0.16582915,0.71018344,0.025523489,0.0032955552,0.084252693,0.0093653919,0.87756288
WINSTON-DILLARD SD 116,rla,3,1.51272592766879,-0.88985098088254,0.0064608757,0.16582915,0.71018344,0.025523489,0.0032955552,0.084252693,0.0093653919,0.87756288
WINSTON-DILLARD SD 116,mth,4,2.67220116660405,0.525333565289903,0.0064608757,0.16582915,0.71018344,0.025523489,0.0032955552,0.084252693,0.0093653919,0.87756288
WINSTON-DILLARD SD 116,rla,4,2.84462870671576,-0.65772125864672,0.0064608757,0.16582915,0.71018344,0.025523489,0.0032955552,0.084252693,0.0093653919,0.87756288
WINSTON-DILLARD SD 116,mth,5,3.40177600905783,0.452593888235003,0.0064608757,0.16582915,0.71018344,0.025523489,0.0032955552,0.084252693,0.0093653919,0.87756288
WINSTON-DILLARD SD 116,rla,5,3.77513147881456,-1.46688276791442,0.0064608757,0.16582915,0.71018344,0.025523489,0.0032955552,0.084252693,0.0093653919,0.87756288
WINSTON-DILLARD SD 116,rla,6,3.60720950214824,-1.12111493250611,0.0064608757,0.16582915,0.71018344,0.025523489,0.0032955552,0.084252693,0.0093653919,0.87756288
WOODBURN SD 103,mth,3,0.702767817527667,-0.223555276657176,0.31391644,0.15527621,0.77140629,0.0011507181,0.0051233787,0.82294029,0.0045410008,0.1662446
WOODBURN SD 103,rla,3,-0.113751365590703,-0.858737017277295,0.31391644,0.15527621,0.77140629,0.0011507181,0.0051233787,0.82294029,0.0045410008,0.1662446
WOODBURN SD 103,mth,4,1.54452156039415,1.17433985119282,0.31391644,0.15527621,0.77140629,0.0011507181,0.0051233787,0.82294029,0.0045410008,0.1662446
WOODBURN SD 103,rla,4,1.07287773573968,0.263396658087625,0.31391644,0.15527621,0.77140629,0.0011507181,0.0051233787,0.82294029,0.0045410008,0.1662446
WOODBURN SD 103,mth,5,2.52303543693507,-0.101516628795432,0.31391644,0.15527621,0.77140629,0.0011507181,0.0051233787,0.82294029,0.0045410008,0.1662446
WOODBURN SD 103,rla,5,2.17743939395182,-1.61552717707797,0.31391644,0.15527621,0.77140629,0.0011507181,0.0051233787,0.82294029,0.0045410008,0.1662446
WOODBURN SD 103,mth,6,3.28298849889131,-1.19951828560347,0.31391644,0.15527621,0.77140629,0.0011507181,0.0051233787,0.82294029,0.0045410008,0.1662446
WOODBURN SD 103,rla,6,3.82858842553155,-1.62423694850947,0.31391644,0.15527621,0.77140629,0.0011507181,0.0051233787,0.82294029,0.0045410008,0.1662446
